NoRes,NoReplayGain,Downmix,ReplayGainFast,Freeformat,Stereo,CRC,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,MPEGMode,time
1,0,1,1,1,0,1,1,0,8,320,0,3,4.18
1,0,1,0,1,0,1,1,1,44,320,0,3,19.36
1,0,1,0,1,0,1,1,1,22,320,0,2,9.96
1,0,1,0,1,0,0,1,1,44,320,0,2,16.11
1,1,1,0,1,0,1,1,0,48,320,0,3,7.96
1,0,1,1,1,0,1,1,0,22,8,0,4,6.89
1,0,1,0,1,0,1,1,1,44,320,0,4,17.26
1,0,1,0,1,0,1,1,1,48,320,0,2,14.07
1,0,1,0,1,0,1,1,1,22,160,0,4,9.26
1,0,1,1,1,0,1,1,0,44,320,0,2,13.88
1,0,1,0,1,0,1,1,1,44,160,0,2,15.24
1,0,1,1,1,1,1,1,0,22,160,0,1,11.59
1,1,1,0,1,0,1,1,0,8,320,0,2,3.72
1,0,1,1,1,0,1,1,0,44,320,0,3,13.62
1,1,1,0,0,0,1,1,0,8,160,0,3,2.48
1,0,1,0,1,0,1,1,1,8,320,0,3,4.95
1,0,1,1,1,0,1,1,0,8,320,0,4,4.15
1,0,1,0,1,0,1,1,1,22,160,0,3,9.89
1,1,0,0,1,0,1,1,0,8,320,0,3,3.54
1,1,1,0,1,0,1,1,0,8,320,0,4,3.54
1,0,1,0,1,0,1,1,1,44,320,0,3,16.19
1,0,1,1,1,0,1,1,0,44,160,0,2,12.93
1,0,1,1,1,0,1,1,0,48,8,0,4,10.11
0,0,1,1,1,0,1,1,0,8,8,0,2,3.05
1,0,1,1,1,0,1,0,0,8,160,0,3,3.6
1,0,1,0,1,1,1,0,1,44,320,0,1,17.07
1,0,1,0,1,0,1,0,1,22,160,0,3,9.65
1,1,1,0,0,0,1,0,0,48,8,0,3,7.03
1,0,1,0,1,0,1,0,1,8,320,0,2,4.91
1,0,1,1,1,0,1,0,0,48,160,0,3,11.12
1,0,1,1,1,0,1,0,0,22,320,0,4,8.49
1,0,1,0,1,0,1,0,1,44,320,0,2,17.73
1,1,1,0,1,0,1,0,0,22,160,0,4,9.8
1,0,1,0,0,1,1,0,1,8,8,0,1,3.3
1,0,1,1,1,0,1,0,0,8,8,0,1,2.95
1,0,1,0,1,0,1,0,1,8,8,0,2,3.71
1,1,1,0,1,0,1,0,0,48,320,0,3,8.25
1,0,1,1,1,0,1,0,0,8,8,0,4,4.69
1,0,1,0,1,0,1,0,1,8,160,0,2,4.18
1,0,1,0,1,0,0,0,1,22,160,0,1,9.62
1,0,1,0,1,0,1,0,1,44,320,0,1,16.43
1,0,1,0,1,0,1,0,1,44,320,0,4,16.53
1,1,1,0,1,0,1,0,0,8,8,0,3,2.36
1,1,1,0,1,1,1,0,0,22,160,0,1,6.55
1,1,1,0,1,0,1,0,0,48,8,0,2,6.97
1,1,1,0,1,0,1,0,0,8,8,0,3,2.3
1,0,1,0,1,0,1,0,1,22,8,0,4,12.99
1,0,1,0,1,1,1,0,1,22,160,0,1,10.13
1,0,1,0,1,0,1,0,1,22,8,0,4,9.01
1,0,1,1,1,0,1,0,0,8,160,0,3,3.59
1,1,1,0,0,0,1,0,0,8,8,0,3,2.32
1,0,1,0,1,0,1,0,1,22,160,0,4,10.19
1,0,1,0,1,0,1,0,1,8,320,0,2,4.75
1,0,1,0,1,0,1,0,1,8,8,0,2,3.58
1,0,0,0,1,0,1,0,1,8,8,0,3,3.62
1,0,1,1,1,0,1,0,0,8,8,0,3,2.92
1,0,1,0,1,0,1,0,1,8,320,0,2,4.68
1,0,1,1,1,0,1,0,0,44,160,0,3,14.23
1,0,1,1,1,0,1,0,0,22,160,0,3,8.15
0,0,1,0,1,1,1,0,1,48,320,0,1,14.66
1,0,1,1,1,0,1,1,0,48,8,0,3,9.93
1,1,1,0,1,0,1,1,0,22,160,0,4,5.84
1,1,1,0,0,0,1,1,0,48,8,2,3,5.2
1,0,1,0,1,0,1,1,1,44,320,0,3,16.07
1,1,1,0,1,0,1,1,0,8,8,0,3,2.28
1,1,1,0,1,1,1,1,0,22,160,0,1,6.15
1,1,1,0,1,0,1,1,0,22,160,0,1,5.93
1,0,1,1,1,0,1,1,0,8,8,0,1,4.33
1,0,1,1,0,0,1,1,0,22,8,0,4,6.82
1,1,1,0,1,0,1,1,0,22,160,0,1,5.86
1,0,1,0,1,1,1,1,1,44,320,0,1,17.07
1,0,1,1,1,0,1,1,0,8,160,0,3,5.22
1,1,1,0,1,0,1,1,0,22,8,0,2,5.21
1,0,1,1,1,1,0,1,0,8,160,0,1,3.68
1,1,1,0,1,0,1,1,0,8,160,0,1,2.93
1,0,1,0,1,0,1,1,1,48,320,0,2,14.07
1,0,1,1,1,0,1,1,0,8,160,0,4,3.5
1,0,1,0,1,0,1,1,1,44,320,0,3,16.14
1,0,1,0,1,0,1,1,1,22,160,0,3,9.27
1,0,1,1,1,0,1,1,0,8,320,0,3,4.18
1,1,1,0,1,0,1,1,0,44,160,0,3,9.63
1,0,1,0,1,0,1,1,1,44,160,0,4,21.46
1,0,1,1,1,0,1,1,0,48,8,0,3,9.98
1,0,1,1,1,0,1,1,0,44,320,0,2,14.53
1,0,1,1,0,0,1,1,0,22,8,0,3,6.25
1,0,1,0,1,0,1,1,1,44,320,0,4,16.17
1,0,1,1,1,0,1,1,0,48,160,0,2,10.68
1,0,1,0,1,0,1,1,1,48,320,0,2,14.0
1,0,0,0,1,0,1,1,1,48,320,0,2,14.27
1,1,1,0,1,0,1,1,0,48,320,0,2,8.03
1,1,1,0,1,0,1,1,0,8,8,0,2,2.35
1,0,1,0,1,0,1,1,1,8,160,0,2,4.16
1,0,1,1,1,0,1,1,0,48,160,0,2,10.72
0,1,1,0,1,0,1,1,0,8,160,0,2,2.94
1,0,1,0,1,0,1,1,1,8,8,0,2,3.51
1,0,1,1,0,0,1,1,0,44,8,0,3,13.04
1,1,1,0,1,0,1,1,0,22,8,0,3,5.34
1,0,1,1,1,0,1,1,0,8,8,0,3,3.06
1,0,1,0,1,1,1,1,1,8,320,0,1,4.85
1,1,1,0,1,0,1,1,0,48,320,0,2,10.52
1,0,1,0,1,1,1,1,1,48,160,0,1,16.51
1,0,1,0,0,0,1,1,1,8,8,0,2,3.52
1,0,1,1,1,0,1,1,0,22,320,0,4,8.29
1,0,1,0,1,0,1,1,1,8,8,0,1,3.54
1,0,1,0,1,0,1,1,1,8,320,0,2,4.83
1,1,1,0,1,0,1,1,0,48,160,0,3,10.06
1,0,1,1,1,0,1,1,0,8,160,0,3,3.48
1,0,1,0,1,0,0,1,1,22,160,0,4,9.81
1,1,1,0,1,0,1,1,0,8,8,0,4,2.25
1,0,1,0,1,0,1,1,1,48,320,0,2,14.01
1,0,1,0,1,0,1,1,1,8,160,0,3,4.34
1,1,1,0,1,0,1,1,0,8,8,0,3,2.29
1,0,1,1,1,0,1,1,0,8,320,0,2,4.4
1,0,1,1,1,0,1,1,0,44,320,0,2,22.46
1,0,1,1,1,0,1,1,0,22,160,0,3,7.54
1,0,1,0,1,0,1,1,1,48,320,0,2,14.02
1,0,1,0,1,0,1,1,1,48,160,0,3,13.27
1,0,1,1,0,0,1,1,0,48,8,0,3,10.06
1,0,1,1,1,0,1,1,0,8,8,0,3,2.87
1,1,1,0,1,0,1,1,0,8,160,0,2,2.87
1,1,1,0,1,0,1,1,0,8,8,0,2,2.33
1,0,0,1,1,0,1,1,0,44,160,0,2,12.84
1,0,1,0,1,0,1,1,1,48,320,0,2,14.08
1,0,1,1,1,0,1,1,0,8,160,0,3,3.5
1,0,1,0,1,0,1,1,1,44,320,0,2,16.08
1,0,1,0,1,0,1,1,1,48,320,0,2,14.9
0,0,1,0,1,0,1,1,1,44,160,0,2,15.69
1,0,1,0,0,0,1,1,1,22,8,1,3,7.99
1,0,1,1,1,0,1,1,0,8,160,0,4,3.68
1,0,1,0,1,0,1,1,1,8,160,0,4,4.13
1,1,1,0,1,0,1,1,0,8,160,0,3,3.06
1,0,1,0,1,1,1,1,1,22,160,0,1,9.33
1,0,1,1,1,0,1,1,0,22,160,0,1,11.68
1,0,1,0,0,1,1,1,1,48,8,0,1,11.44
1,0,1,1,1,0,1,1,0,8,160,0,3,3.49
1,0,1,1,1,0,1,1,0,8,8,0,2,2.9
1,0,1,0,1,0,1,1,1,8,160,0,3,4.15
1,0,1,0,1,0,1,1,1,44,160,0,2,21.84
1,0,1,0,1,0,1,1,1,44,160,0,2,16.56
1,1,1,0,1,0,0,1,0,8,8,0,3,2.32
1,1,1,0,1,0,1,1,0,22,8,0,3,5.24
1,0,1,0,1,0,1,1,1,22,160,0,2,9.36
1,0,1,0,1,0,1,1,1,8,8,0,3,3.73
1,0,1,0,1,0,1,1,1,48,160,0,1,13.36
1,1,1,0,1,1,1,1,0,8,160,0,1,2.87
1,0,1,0,1,0,1,1,1,22,160,0,2,14.27
1,0,1,0,1,0,1,1,1,44,160,0,2,16.54
1,0,1,1,1,0,1,1,0,22,160,0,2,7.51
1,1,1,0,1,0,1,1,0,8,8,0,3,2.36
1,1,1,0,0,0,1,1,0,8,8,2,3,1.98
1,0,1,1,1,0,1,1,0,44,160,0,2,12.9
1,0,1,1,1,0,1,1,0,48,160,0,2,10.69
1,0,1,0,1,0,1,1,1,48,160,0,2,13.36
1,1,0,0,1,1,1,1,0,48,8,0,1,6.56
1,0,1,0,1,0,1,1,1,22,160,0,1,9.24
1,0,1,0,1,1,1,1,1,8,160,0,1,4.39
0,0,1,0,1,0,1,1,1,8,8,0,3,3.54
1,1,1,0,0,1,1,1,0,22,8,2,1,4.9
1,0,1,1,0,0,1,1,0,8,8,0,3,2.94
1,0,1,1,0,1,1,1,0,22,8,0,1,6.83
1,0,1,0,0,0,1,1,1,8,8,1,1,3.25
1,0,1,0,0,0,1,1,1,22,8,0,1,11.15
1,0,1,0,0,0,1,1,1,44,8,0,2,14.7
1,0,1,0,0,1,1,1,1,22,8,0,1,8.69
1,0,1,0,0,0,1,1,1,48,8,0,3,12.8
1,0,1,0,0,0,1,1,1,44,8,0,3,13.69
1,1,1,0,0,0,1,1,0,22,8,0,3,7.7
1,0,1,0,0,0,1,1,1,22,8,1,2,7.99
1,0,1,0,0,0,0,1,1,48,8,0,4,12.8
1,0,1,0,0,1,1,1,1,8,8,0,1,3.51
1,0,1,1,0,1,1,1,0,48,8,0,1,10.32
1,0,1,1,0,0,1,1,0,22,8,0,1,6.87
1,0,1,0,0,1,1,1,1,22,8,0,1,8.0
1,1,1,0,0,0,1,1,0,22,8,0,1,5.55
1,1,1,0,0,0,1,1,0,48,8,0,2,6.58
1,0,1,0,0,0,1,1,1,48,8,0,4,19.56
1,1,1,0,0,0,1,1,0,48,8,1,3,5.19
1,0,1,0,0,0,1,1,1,22,8,1,2,7.98
1,1,1,0,0,0,1,1,0,8,8,2,3,1.98
1,1,1,0,0,0,1,1,0,44,8,0,3,9.59
1,0,1,1,0,0,1,1,0,48,8,0,3,10.09
1,0,1,0,0,0,1,1,1,8,8,0,2,3.42
1,0,1,0,0,0,1,1,1,48,8,0,2,12.73
1,1,0,0,0,0,1,1,0,48,8,0,4,6.69
1,1,1,0,0,0,1,1,0,44,8,0,3,9.02
1,0,1,1,0,0,1,1,0,48,8,0,3,10.71
1,0,1,0,0,0,1,1,1,44,8,0,2,14.62
1,0,1,1,0,0,1,1,0,44,8,0,3,12.36
0,0,1,0,0,0,1,1,1,44,8,0,3,14.73
1,0,1,1,1,0,1,1,0,22,8,0,3,7.0
1,0,1,0,1,1,1,1,1,22,320,0,1,9.98
1,0,1,0,1,0,1,1,1,22,8,0,1,8.59
1,0,1,0,1,0,1,1,1,48,320,0,2,17.49
1,1,1,0,0,1,1,1,0,22,8,2,1,4.61
1,0,1,0,1,0,1,1,1,44,160,0,2,15.31
1,0,1,1,1,0,1,1,0,48,8,0,2,10.0
1,0,1,1,1,0,1,1,0,8,8,0,3,2.88
1,0,1,1,1,1,1,1,0,8,160,0,1,5.67
1,0,1,0,1,1,1,1,1,8,320,0,1,4.77
1,0,1,0,1,0,0,1,1,44,160,0,2,15.38
1,0,1,1,1,0,1,1,0,8,8,0,3,2.82
1,0,1,1,1,1,1,1,0,48,320,0,1,11.39
1,0,1,1,1,0,1,1,0,22,320,0,1,8.31
1,0,1,0,1,1,1,1,1,44,160,0,1,15.26
1,1,1,0,1,0,1,1,0,8,8,0,2,3.91
1,0,1,1,1,1,1,1,0,44,320,0,1,13.68
1,1,1,0,1,0,1,1,0,22,8,0,4,5.24
1,0,1,0,1,0,1,1,1,22,160,0,4,9.26
1,0,1,0,0,0,1,1,1,22,8,2,2,7.99
1,0,1,0,1,0,1,1,1,8,160,0,1,4.14
1,0,1,1,1,0,1,1,0,44,320,0,2,13.74
1,0,1,0,1,0,1,1,1,22,320,0,2,9.84
1,0,0,1,1,0,1,1,0,22,160,0,2,7.55
1,0,1,1,1,0,1,1,0,8,320,0,3,4.39
1,0,1,0,1,0,1,1,1,44,320,0,2,16.11
1,0,1,1,1,0,1,1,0,48,320,0,2,11.44
1,0,1,0,1,0,1,1,1,8,8,0,3,3.5
0,0,1,0,1,0,1,1,1,22,160,0,1,9.36
1,0,1,1,1,0,1,1,0,8,8,0,4,2.86
1,0,1,0,1,0,1,1,1,22,320,0,1,9.95
1,0,1,1,1,0,1,1,0,22,320,0,2,9.6
1,1,1,0,0,1,1,1,0,22,8,0,1,5.3
1,1,1,0,1,0,1,1,0,44,320,0,2,10.38
1,0,1,1,1,0,1,1,0,22,320,0,4,8.27
1,1,1,0,1,0,1,1,0,8,320,0,3,3.52
1,0,1,0,1,0,1,1,1,8,320,0,2,6.8
1,0,1,0,1,0,1,1,1,22,320,0,1,9.89
1,1,1,0,1,0,0,1,0,8,8,0,3,2.29
1,0,1,1,1,0,1,1,0,48,320,0,3,11.46
1,1,1,0,1,0,1,1,0,22,320,0,2,6.68
1,0,1,0,1,0,1,1,1,22,320,0,2,9.89
1,1,1,0,1,0,1,1,0,8,320,0,3,3.74
1,1,1,0,1,0,1,1,0,22,8,0,4,5.29
1,0,1,1,1,0,1,1,0,8,320,0,3,4.17
1,0,1,0,1,0,1,1,1,48,320,0,2,14.08
1,0,1,0,1,0,1,1,1,44,320,0,2,19.17
1,0,1,1,1,0,1,1,0,8,320,0,3,4.15
1,0,1,0,1,0,1,1,1,48,320,0,2,14.98
1,0,1,1,0,0,1,1,0,48,8,0,3,10.66
1,0,1,0,1,0,1,1,1,22,160,0,2,9.37
1,0,1,0,1,0,1,1,1,22,160,0,1,9.29
1,1,1,0,1,0,1,1,0,22,320,0,2,6.54
1,0,0,1,1,0,1,1,0,8,320,0,3,4.16
1,1,1,0,1,1,1,1,0,22,320,0,1,7.06
1,0,1,0,1,1,1,1,1,44,320,0,1,16.11
1,0,1,0,1,0,1,1,1,44,320,0,2,17.19
1,0,1,1,1,0,1,1,0,22,160,0,2,7.56
0,0,1,0,1,0,1,1,1,44,160,0,2,15.83
1,0,1,1,1,0,1,1,0,22,320,0,1,8.24
1,0,1,0,0,1,1,1,1,22,8,0,1,8.62
1,0,1,1,1,0,1,1,0,22,160,0,3,7.56
1,0,1,0,1,0,1,1,1,44,320,0,3,16.26
1,1,1,0,1,0,1,1,0,8,8,0,4,3.87
1,0,1,0,1,0,1,1,1,22,320,0,4,10.59
1,0,1,0,1,0,0,1,1,44,320,0,3,16.18
1,0,1,0,1,0,1,1,1,8,160,0,3,4.13
1,1,1,0,1,0,1,1,0,48,8,0,3,6.53
1,0,1,0,1,0,1,1,1,22,320,0,1,9.83
1,0,1,0,1,0,1,1,1,44,320,0,3,17.25
1,0,1,0,1,0,1,1,1,44,160,0,4,15.55
1,1,1,0,1,0,1,1,0,8,8,0,1,2.28
1,0,1,1,1,0,1,1,0,22,8,0,3,6.89
1,0,1,1,1,0,1,1,0,8,160,0,1,5.27
1,0,1,1,1,1,1,1,0,8,320,0,1,4.2
1,0,1,0,1,0,1,1,1,22,8,0,1,8.8
1,0,1,0,1,0,1,1,1,8,8,0,4,3.66
1,0,1,1,0,0,1,1,0,8,160,0,3,3.12
1,0,1,1,1,0,1,1,0,8,8,0,3,2.89
1,0,1,0,1,1,1,1,1,48,320,0,1,14.06
1,0,1,0,1,0,1,1,1,8,8,0,3,3.59
1,0,0,0,1,1,1,1,1,48,320,0,1,14.04
1,0,1,1,1,0,1,1,0,8,8,0,3,2.84
1,0,1,0,1,1,1,1,1,44,320,0,1,16.1
1,0,1,1,1,0,1,1,0,8,160,0,3,3.48
1,0,1,1,1,0,1,1,0,22,160,0,3,7.57
0,0,1,0,1,0,1,1,1,22,160,0,1,9.33
1,0,1,0,1,0,1,1,1,48,160,0,2,19.93
1,0,1,1,0,1,1,1,0,22,8,2,1,6.58
1,1,1,0,1,0,1,1,0,48,320,0,2,7.93
1,0,1,0,1,0,1,1,1,44,160,0,4,15.47
1,1,1,0,1,0,1,1,0,22,8,0,2,5.27
1,0,1,0,1,0,1,1,1,22,320,0,4,16.19
1,0,1,0,1,0,1,1,1,44,160,0,4,16.42
1,0,1,1,1,0,0,1,0,44,320,0,4,13.65
1,1,1,0,1,1,1,1,0,8,160,0,1,2.88
1,1,1,0,1,1,1,1,0,22,320,0,1,6.59
1,0,1,0,1,0,1,1,1,22,8,0,1,8.58
1,0,1,0,1,0,1,1,1,44,320,0,2,17.21
1,0,1,0,1,0,1,1,1,8,8,0,2,3.5
1,0,1,0,1,1,1,1,1,8,320,0,1,4.78
1,0,1,0,1,0,1,1,1,8,320,0,2,4.8
1,0,1,0,1,0,1,1,1,48,8,0,4,13.48
1,0,1,1,1,0,1,1,0,8,160,0,3,3.51
1,0,1,0,0,0,1,1,1,8,8,0,2,3.68
1,1,1,0,1,0,1,1,0,44,320,0,3,10.3
1,1,1,0,1,0,1,1,0,22,8,0,1,5.47
1,0,1,0,1,0,1,1,1,48,320,0,2,14.02
1,1,0,0,1,0,1,1,0,22,160,0,4,5.85
1,0,1,1,1,0,1,1,0,48,8,0,3,10.06
1,0,1,1,1,0,1,1,0,8,160,0,3,3.52
1,0,1,0,1,0,1,1,1,48,160,0,4,15.75
1,0,1,1,1,0,1,1,0,48,8,0,3,10.0
0,0,1,1,1,0,1,1,0,8,160,0,3,3.55
1,0,1,0,0,0,1,1,1,48,8,0,2,20.78
1,0,1,0,1,1,1,1,1,48,320,0,1,23.4
1,0,1,0,1,0,1,1,1,44,160,0,1,21.82
1,0,1,1,1,0,1,1,0,8,160,0,2,5.22
1,0,1,0,1,0,1,1,1,48,320,0,2,23.55
1,0,1,0,1,1,0,1,1,8,160,0,1,6.32
1,1,1,0,1,0,1,1,0,8,8,0,3,3.94
1,0,1,1,1,0,1,1,0,8,320,0,3,5.96
1,1,1,0,1,0,1,1,0,22,160,0,2,10.0
1,0,1,0,1,0,1,1,1,22,8,0,2,10.45
1,0,1,0,1,0,1,1,1,22,160,0,1,11.29
1,0,1,0,1,0,1,1,1,48,160,0,4,20.1
1,0,1,1,1,0,1,1,0,48,160,0,3,16.53
1,1,1,0,1,0,1,1,0,22,8,0,4,6.98
1,1,1,0,1,1,1,1,0,22,8,0,1,7.61
1,1,1,0,1,0,1,1,0,22,8,0,2,7.12
1,1,1,0,1,0,1,1,0,8,160,0,1,4.71
1,0,1,0,0,0,1,1,1,44,8,2,3,20.83
1,0,1,1,1,0,1,1,0,48,8,0,2,11.49
1,1,1,0,1,0,1,1,0,44,160,0,2,15.11
1,0,1,0,1,0,1,1,1,22,8,0,4,10.45
1,0,0,0,1,0,1,1,1,8,320,0,2,6.82
1,0,1,0,1,0,1,1,1,8,160,0,3,6.39
1,0,1,1,1,0,1,1,0,44,160,0,4,15.33
1,0,1,0,1,0,1,1,1,48,160,0,2,20.0
1,0,1,0,1,0,1,1,1,8,160,0,4,6.34
1,0,1,1,0,0,1,1,0,8,8,1,4,2.6
1,0,1,0,0,0,1,1,1,44,8,0,3,14.73
1,0,1,0,0,0,1,1,1,44,8,0,2,13.68
1,0,1,0,0,0,1,1,1,8,8,0,4,5.08
1,1,1,0,0,0,1,1,0,48,8,2,2,5.38
1,1,1,0,0,0,0,1,0,48,8,0,3,6.54
1,1,1,0,0,0,1,1,0,8,8,2,2,2.03
1,0,1,0,0,0,1,1,1,8,8,0,3,3.41
1,0,1,0,0,0,1,1,1,44,8,0,3,14.73
1,1,1,0,0,0,1,1,0,22,8,0,2,5.24
1,0,1,0,0,0,1,1,1,8,8,0,1,3.5
1,0,1,1,0,0,1,1,0,44,8,0,3,12.43
1,1,1,0,0,1,1,1,0,44,8,0,1,15.1
1,1,1,0,0,0,1,1,0,44,8,0,3,9.0
1,0,1,1,0,0,1,1,0,48,8,0,2,10.04
1,0,1,0,0,0,1,1,1,48,8,0,3,12.77
1,1,1,0,0,0,1,1,0,22,8,0,3,4.62
1,1,1,0,0,0,1,1,0,44,8,0,3,9.02
1,0,1,0,0,0,1,1,1,44,8,0,2,14.57
1,0,1,0,0,0,1,1,1,8,8,1,2,3.23
1,0,0,0,0,0,1,1,1,8,8,1,4,3.26
1,0,1,1,0,1,1,1,0,8,8,1,1,2.6
1,0,1,1,0,1,1,1,0,8,8,0,1,2.89
1,0,1,1,0,0,1,1,0,22,8,0,1,6.26
1,0,1,0,0,0,1,1,1,22,8,2,3,8.0
0,0,1,1,0,0,1,1,0,22,8,0,3,6.86
1,1,1,0,1,0,1,1,0,8,8,0,2,2.38
1,0,1,1,1,0,1,1,0,44,320,0,2,14.55
1,0,1,1,1,0,1,1,0,8,320,0,2,5.92
1,0,1,1,1,1,1,1,0,8,160,0,1,3.44
1,0,1,0,1,0,0,1,1,44,320,0,2,16.17
1,0,1,0,1,0,1,1,1,48,160,0,4,13.57
1,0,1,1,1,0,1,1,0,44,320,0,4,13.67
1,1,1,0,1,0,1,1,0,8,320,0,2,3.75
1,0,1,1,1,0,1,1,0,22,160,0,2,7.55
1,1,1,0,1,0,1,1,0,8,8,0,3,2.21
1,1,1,0,1,0,1,1,0,8,8,0,2,2.36
1,0,1,1,1,0,1,1,0,22,160,0,2,11.8
1,0,1,1,1,1,1,1,0,8,8,0,1,2.83
1,0,1,0,1,0,1,1,1,22,160,0,3,9.28
1,0,1,1,1,0,1,1,0,44,160,0,4,13.02
1,0,1,1,0,0,1,1,0,22,8,0,3,6.88
1,0,1,1,1,0,1,1,0,48,320,0,2,11.33
1,0,1,0,1,0,1,1,1,22,8,0,4,8.62
1,0,1,0,1,0,1,1,1,8,160,0,2,4.1
1,1,0,0,1,0,1,1,0,8,320,0,3,3.55
1,0,1,0,1,0,1,1,1,22,8,0,2,8.49
1,0,1,0,1,0,1,1,1,44,8,0,4,14.64
1,1,1,0,1,0,1,1,0,8,160,0,2,2.87
1,0,1,1,1,0,1,1,0,44,320,0,4,13.67
0,0,1,0,1,0,1,1,1,8,320,0,1,4.86
1,1,1,0,1,0,1,1,0,48,320,0,2,8.29
1,1,1,0,1,0,1,1,0,48,320,0,2,15.64
1,0,1,0,1,0,1,1,1,8,8,0,3,3.45
1,0,1,1,1,0,0,1,0,8,8,0,4,2.9
1,0,1,0,1,0,1,1,1,48,320,0,3,14.06
1,1,1,0,1,0,1,1,0,22,320,0,2,6.87
1,1,1,0,1,0,1,1,0,22,160,0,1,5.84
1,1,1,0,1,0,1,1,0,48,8,0,3,6.5
1,0,1,1,1,0,1,1,0,22,8,0,4,6.92
1,1,1,0,1,0,1,1,0,48,320,0,2,8.35
1,0,1,0,1,0,1,1,1,48,160,0,2,19.79
1,1,1,0,1,0,1,1,0,8,8,0,3,2.22
1,0,1,0,1,0,1,1,1,22,160,0,2,9.21
1,0,1,1,1,0,1,1,0,8,320,0,3,4.15
1,0,1,0,0,0,1,1,1,48,8,0,3,12.73
1,0,1,0,1,0,1,1,1,22,160,0,4,9.21
1,0,1,1,1,0,1,1,0,44,8,0,4,12.32
1,0,1,0,1,0,1,1,1,8,8,0,4,3.64
1,0,1,1,1,0,1,1,0,8,8,0,2,3.0
1,0,1,0,1,0,1,1,1,48,320,0,3,14.08
1,1,1,0,1,0,1,1,0,48,160,0,3,7.19
1,0,1,0,1,0,1,1,1,22,8,0,2,8.6
1,1,1,0,1,0,1,1,0,48,8,0,2,7.37
1,1,1,0,1,0,0,1,0,48,8,0,1,6.92
1,0,1,0,1,0,1,1,1,8,160,0,4,4.16
1,0,1,0,1,1,1,1,1,48,320,0,1,13.97
1,0,1,1,1,0,1,1,0,44,320,0,3,13.65
1,1,1,0,1,0,1,1,0,8,160,0,3,3.05
1,0,1,0,1,0,1,1,1,22,160,0,3,9.24
1,0,1,0,1,0,1,1,1,48,320,0,1,14.87
1,0,1,0,1,0,1,1,1,48,320,0,3,23.47
1,1,1,0,1,0,1,1,0,8,8,0,2,2.29
1,0,1,0,1,0,1,1,1,22,8,0,2,8.56
1,1,1,0,1,1,1,1,0,22,160,0,1,10.59
1,0,1,0,0,0,1,1,1,8,8,0,1,3.23
1,0,1,0,1,0,1,1,1,44,160,0,3,15.52
1,0,1,0,1,0,1,1,1,44,8,0,4,14.48
1,0,0,0,1,0,1,1,1,48,320,0,2,14.93
1,0,1,0,1,1,1,1,1,48,320,0,1,15.07
1,1,1,0,1,0,1,1,0,8,8,0,2,2.29
1,1,1,0,1,0,1,1,0,8,160,0,3,2.91
1,0,1,1,1,0,1,1,0,22,320,0,3,8.3
0,0,1,0,1,0,1,1,1,8,8,0,2,3.55
1,0,1,0,1,0,1,1,1,44,160,0,2,21.45
1,0,1,1,1,0,0,1,0,48,160,0,2,14.33
1,1,1,0,1,0,1,1,0,44,8,0,4,10.0
1,0,1,1,1,0,1,1,0,8,8,0,1,4.34
1,1,1,0,1,0,1,1,0,22,8,0,4,7.59
1,0,1,1,1,0,1,1,0,44,160,0,2,18.56
1,0,1,1,1,0,1,1,0,22,8,0,3,9.15
1,1,1,0,1,0,1,1,0,8,8,0,4,3.92
1,0,1,0,1,0,1,1,1,48,160,0,3,20.17
1,0,1,0,1,0,1,1,1,22,160,0,4,10.89
1,0,1,0,1,0,1,1,1,44,320,0,1,19.22
1,0,1,0,1,1,1,1,1,22,160,0,1,14.27
1,0,1,0,1,0,1,1,1,22,160,0,1,10.93
1,1,1,0,0,0,1,1,0,22,8,0,1,7.58
1,1,1,0,1,0,1,1,0,8,8,0,2,3.76
1,1,1,0,1,0,1,1,0,48,160,0,1,12.43
1,1,1,0,1,0,1,1,0,8,320,0,3,5.34
1,0,0,1,1,0,1,1,0,8,160,0,1,5.61
1,1,1,0,1,0,1,1,0,8,160,0,4,4.71
1,1,1,0,1,0,1,1,0,48,320,0,1,15.64
1,0,1,1,1,0,1,1,0,8,8,0,2,4.31
0,0,1,0,1,0,1,1,1,44,320,0,2,18.38
1,0,1,1,1,0,0,1,0,8,160,0,3,3.7
1,0,1,0,1,0,1,1,1,44,320,0,3,16.11
1,0,1,1,1,0,1,1,0,8,320,0,3,4.39
1,0,1,0,1,0,1,1,1,48,320,0,3,14.39
1,0,1,0,1,0,1,1,1,22,320,0,4,9.83
1,0,1,0,1,1,1,1,1,22,320,0,1,9.83
1,1,1,0,1,0,1,1,0,48,8,0,3,7.33
1,0,1,1,1,0,1,1,0,22,320,0,3,8.74
1,0,1,0,1,0,1,1,1,44,160,0,1,15.38
1,0,1,0,0,0,1,1,1,44,8,1,3,13.89
1,0,1,0,1,0,1,1,1,8,8,0,3,3.7
1,0,1,0,1,1,1,1,1,48,320,0,1,14.13
1,0,1,0,1,0,1,1,1,8,8,0,3,3.48
1,1,0,0,1,0,1,1,0,22,160,0,2,6.16
1,0,1,0,1,0,1,1,1,8,160,0,3,4.15
1,0,1,0,1,0,1,1,1,22,160,0,4,9.25
1,0,1,1,1,0,1,1,0,22,320,0,1,8.76
1,0,1,0,1,0,1,1,1,44,320,0,2,16.1
