iosCreateImagesetFolders,androidMipmapInsteadOfDrawable,scaleIsHeightDp,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,threads,outputCompressionMode,roundingStrategy,platform,time
0,0,1,1,1,0,10,3,3,3,16.38
0,0,0,0,0,1,10,1,3,1,54.69
0,0,1,1,1,0,10,3,3,3,17.36
0,0,1,0,1,0,90,3,3,3,16.31
0,0,1,1,1,0,90,4,3,3,16.36
0,0,1,1,1,0,90,1,3,3,16.4
0,0,1,1,0,0,90,1,1,1,39.41
0,0,0,1,0,0,90,3,2,1,39.32
0,0,1,1,0,0,90,1,1,4,31.81
0,0,0,0,0,1,10,4,1,1,58.97
0,0,0,1,0,0,90,3,2,1,39.39
0,0,1,1,1,0,90,3,3,3,16.37
0,1,0,1,1,0,90,4,1,1,39.41
1,0,0,0,0,0,90,2,2,2,24.04
0,0,0,1,0,0,90,3,2,3,17.26
0,0,0,1,0,0,90,2,2,2,24.04
0,0,0,1,0,0,90,2,2,1,39.36
0,0,0,1,0,1,90,2,3,1,54.47
0,1,0,1,1,0,90,1,1,1,39.41
0,0,0,0,0,1,10,1,1,1,55.2
0,0,0,1,0,0,90,3,2,3,16.23
1,0,0,1,0,0,90,1,1,2,25.46
0,0,0,1,0,0,90,3,2,4,31.64
0,0,0,0,0,1,90,2,3,1,54.96
0,1,0,1,1,0,10,4,1,1,39.84
0,0,0,0,0,1,10,2,1,1,56.03
0,0,0,1,0,0,90,3,2,4,31.95
0,0,0,1,0,0,90,1,1,2,23.97
0,0,0,1,0,1,90,2,2,1,54.69
0,0,1,0,0,0,90,3,2,1,39.33
0,0,1,0,0,0,90,3,2,1,39.15
0,1,0,0,0,0,10,4,1,1,39.88
0,0,1,0,0,0,90,3,2,3,16.28
0,0,0,0,0,1,90,2,2,1,58.46
0,1,0,0,0,0,10,1,1,1,39.56
0,1,0,0,0,0,10,4,1,1,42.42
0,0,0,1,0,1,90,2,2,1,54.71
0,0,1,1,0,0,90,1,1,2,23.92
0,1,0,0,0,0,10,1,1,1,39.35
0,1,0,1,1,0,10,1,1,1,39.61
0,0,1,1,1,0,10,4,1,1,39.84
0,0,0,1,0,1,90,1,1,1,55.03
0,0,0,1,0,1,90,2,3,1,54.71
0,1,0,0,0,1,10,1,1,1,55.38
0,0,0,0,0,0,10,4,1,4,31.95
0,1,0,1,0,0,90,1,1,1,39.22
0,0,1,0,0,0,90,3,2,4,31.65
0,0,1,1,1,0,10,1,1,1,39.58
0,0,1,1,0,0,90,2,3,1,39.17
0,0,1,0,0,0,90,2,3,1,39.2
1,0,0,1,0,0,90,2,1,2,24.05
0,0,0,0,0,0,10,1,1,4,31.82
1,0,0,0,0,0,10,4,1,2,25.79
0,0,1,1,1,0,10,4,1,4,34.14
0,0,0,1,0,1,90,2,1,1,54.97
0,0,1,1,1,0,10,1,1,4,31.75
0,0,1,1,0,0,90,2,2,1,39.47
0,0,1,0,0,0,90,3,2,4,31.95
0,0,1,1,1,0,90,4,1,4,31.64
0,0,1,1,0,0,90,1,1,1,39.44
0,1,0,1,0,0,90,2,1,1,39.62
0,0,1,0,0,0,90,2,2,1,39.81
0,0,1,1,0,0,90,2,3,2,24.02
0,0,1,1,1,0,90,1,1,4,31.72
0,0,1,1,0,0,90,2,1,1,39.55
0,0,1,1,0,0,90,2,1,4,31.65
0,0,1,1,1,1,10,4,1,1,55.11
1,0,1,0,0,0,90,2,3,2,25.53
0,0,1,1,1,1,10,1,1,1,54.99
0,0,1,1,0,0,90,1,1,3,17.32
0,0,1,1,0,0,90,1,1,4,31.57
0,0,1,0,1,1,10,4,1,1,55.18
1,0,0,0,0,0,10,1,1,2,24.11
0,0,0,0,0,0,10,4,1,2,24.19
0,0,0,0,0,0,10,1,1,2,24.02
1,0,0,0,0,0,10,4,1,2,24.12
1,0,0,0,0,0,10,1,1,2,24.02
0,0,1,1,0,0,90,1,1,2,24.02
0,0,1,1,0,0,90,2,1,2,23.96
0,0,1,0,0,0,90,2,3,2,25.6
1,0,1,0,0,0,90,4,1,2,24.23
0,0,1,0,0,0,10,4,1,1,39.83
0,0,1,1,0,0,90,2,2,2,25.62
1,0,1,0,0,0,90,1,1,2,23.95
0,0,1,0,1,1,10,1,1,1,54.99
0,0,1,0,0,0,10,1,1,1,39.61
0,0,1,1,0,1,10,4,1,1,55.29
0,0,0,1,0,0,10,1,3,1,39.96
0,1,1,1,0,0,90,4,1,1,39.45
0,0,0,1,0,0,10,1,3,4,31.83
0,1,1,1,0,0,90,1,1,1,39.29
0,0,1,0,0,0,10,4,1,1,39.85
0,1,1,0,0,0,90,4,1,1,39.77
0,0,1,0,0,0,10,1,1,1,42.3
0,0,1,1,0,1,10,1,1,1,58.7
0,1,1,1,0,1,10,4,1,1,55.16
0,1,1,0,0,0,90,1,1,1,39.28
0,1,1,1,0,1,10,1,1,1,55.33
1,0,1,0,0,0,90,2,2,2,23.97
0,1,1,1,0,1,10,4,1,1,55.2
0,0,1,0,0,0,90,2,2,2,24.0
0,0,1,0,0,1,10,1,1,1,54.99
0,0,0,0,0,0,10,2,3,1,40.1
0,0,1,0,0,1,90,2,3,1,54.76
0,0,1,1,0,1,90,4,1,1,54.87
0,0,1,1,0,1,90,1,1,1,54.82
0,1,1,1,0,1,10,1,1,1,55.24
0,1,1,0,0,1,10,4,1,1,55.42
0,0,0,0,0,0,10,2,3,4,34.19
0,0,1,1,0,1,10,1,1,1,55.33
0,0,1,0,0,1,90,2,2,1,54.7
0,0,1,0,0,1,90,2,3,1,55.07
0,0,1,1,0,1,10,1,3,1,55.44
0,1,1,0,0,1,10,1,1,1,58.64
0,1,0,1,0,1,90,4,1,1,54.69
0,1,0,1,0,1,90,1,1,1,54.79
0,0,1,1,0,1,90,4,1,1,54.91
0,0,0,0,0,0,10,2,3,1,43.09
0,0,1,0,0,1,90,2,2,1,54.75
0,0,1,0,0,1,90,1,1,1,54.79
0,1,0,1,0,0,90,2,3,1,39.35
0,1,0,0,0,0,90,2,3,1,39.16
0,1,0,1,0,0,90,2,2,1,39.64
0,1,0,0,0,0,90,2,2,1,39.47
0,0,1,1,0,1,90,1,1,1,54.97
0,0,1,1,0,1,90,1,3,1,54.41
0,0,1,0,1,1,90,1,1,1,54.77
0,0,1,0,1,1,90,1,3,1,54.61
0,1,1,1,0,1,90,4,1,1,54.77
0,0,0,0,0,0,10,2,3,4,32.0
0,0,0,0,0,0,10,2,1,1,40.24
0,1,1,1,0,1,90,1,1,1,58.58
0,0,0,0,0,0,10,2,1,4,32.12
0,1,1,1,0,1,90,4,1,1,54.97
0,0,0,1,0,0,10,1,1,1,42.76
0,0,0,1,0,0,10,1,1,4,31.88
0,0,1,0,1,1,10,1,3,1,55.25
0,1,0,0,0,1,90,2,3,1,54.79
0,0,1,0,1,1,10,1,1,1,55.61
0,0,1,1,0,1,90,1,1,1,54.7
0,1,0,0,0,1,90,2,2,1,54.67
0,1,1,1,0,1,90,1,1,1,54.65
0,0,1,1,0,1,10,4,3,1,55.17
0,1,1,0,0,1,90,4,1,1,55.01
0,0,0,1,0,0,10,1,2,1,39.79
0,0,1,0,0,1,90,4,1,1,54.62
0,0,1,1,0,1,10,1,3,1,55.17
0,0,1,1,0,1,10,1,3,1,55.57
0,1,0,0,0,1,90,2,3,1,54.57
0,0,0,1,0,0,10,1,2,4,34.13
0,0,1,0,1,1,10,4,3,1,58.95
1,0,0,1,0,0,10,1,1,2,24.23
0,1,0,0,0,1,90,2,2,1,54.94
0,0,1,0,1,1,10,1,3,1,55.16
0,1,1,0,0,1,90,1,1,1,54.65
0,0,1,0,0,1,90,1,1,1,54.68
0,1,1,0,0,0,90,2,3,1,39.29
0,1,0,1,1,1,10,4,1,1,55.21
1,0,0,1,0,0,10,1,1,2,24.43
0,1,1,0,0,0,90,2,2,1,39.66
0,1,1,1,0,1,90,2,3,1,58.29
0,0,1,0,1,1,10,1,3,1,54.91
0,1,0,1,1,1,10,1,1,1,55.04
0,1,1,1,0,1,90,2,2,1,54.84
0,0,1,0,1,1,90,4,3,1,54.76
0,1,0,1,1,1,10,4,1,1,55.57
0,1,0,1,1,1,10,1,1,1,55.08
0,1,1,0,0,1,90,4,1,1,54.38
0,1,1,0,0,1,90,1,1,1,58.4
0,0,1,0,1,1,90,1,3,1,54.31
0,0,0,1,0,0,10,1,1,2,24.19
0,0,1,0,1,1,90,1,3,1,54.48
0,0,1,1,0,1,90,4,3,1,54.68
0,0,1,1,0,1,90,1,3,1,54.68
0,0,1,1,0,1,90,1,3,1,54.87
0,0,0,1,0,0,90,2,3,4,31.75
0,0,1,1,0,1,90,4,1,1,58.54
0,1,1,1,0,1,90,1,1,1,54.7
0,0,0,1,0,0,90,2,2,4,31.71
0,0,1,1,0,1,90,1,1,1,55.0
0,0,1,1,0,1,90,1,1,1,54.69
0,0,1,0,1,0,90,1,1,1,39.35
0,0,1,1,0,0,90,2,3,4,31.67
0,0,1,1,0,1,10,4,1,1,55.2
0,0,1,1,0,1,10,1,1,1,55.14
0,1,0,0,1,1,10,4,1,1,55.35
0,0,1,1,0,1,10,1,1,1,59.18
0,1,0,0,1,1,10,1,1,1,55.3
0,0,1,0,1,1,90,4,1,1,54.59
0,0,1,0,0,0,90,2,3,4,31.71
0,0,0,0,0,0,10,4,3,2,24.2
0,1,1,1,1,0,10,4,1,1,40.07
0,0,1,0,1,1,90,1,1,1,54.5
0,0,0,0,0,0,10,1,3,2,24.09
0,0,0,0,0,0,10,4,1,2,24.23
0,0,1,0,1,0,90,1,1,3,16.28
0,0,1,1,0,0,90,2,2,4,33.82
0,0,1,0,1,1,90,1,1,1,54.74
0,0,1,0,0,0,90,2,2,4,31.67
0,0,1,0,1,1,10,4,1,1,55.25
0,0,1,0,1,0,90,1,1,4,31.66
0,0,1,0,1,1,10,1,1,1,54.77
0,0,0,1,1,0,90,2,3,1,39.42
0,0,0,0,0,0,10,1,1,2,23.97
0,0,1,1,1,0,90,4,1,2,23.96
0,0,1,0,1,1,10,1,1,1,55.47
0,0,0,0,0,0,10,4,1,2,24.47
0,0,1,1,1,0,90,1,1,2,23.88
0,1,1,1,1,0,10,1,1,1,39.63
1,0,0,0,0,0,10,1,1,2,24.15
0,0,0,0,0,0,10,2,1,2,26.02
0,0,1,0,1,0,90,4,1,2,24.01
0,0,0,1,1,0,90,2,3,4,33.88
0,1,1,0,1,0,10,1,1,1,39.75
0,0,1,0,0,1,90,3,3,1,54.81
0,1,1,0,1,0,10,4,1,1,39.87
0,1,1,0,1,1,10,4,1,1,55.21
0,0,1,0,1,0,90,1,1,2,23.94
0,1,1,0,1,1,10,1,1,1,55.0
0,0,0,0,1,0,90,2,3,1,39.83
0,0,0,0,1,0,90,2,3,4,31.86
0,0,0,1,1,0,90,2,2,1,39.48
1,0,1,0,1,0,90,4,1,2,23.92
0,1,1,0,1,1,10,4,1,1,59.02
0,0,1,0,0,1,10,3,3,1,54.99
0,0,0,0,1,0,90,2,2,1,42.28
1,0,0,0,1,0,10,2,1,2,24.26
0,0,0,0,0,0,10,2,3,2,24.7
0,1,1,0,1,1,10,1,1,1,55.09
0,0,0,0,1,0,90,2,2,4,31.66
0,0,0,1,1,0,90,2,3,2,24.03
1,0,0,0,1,0,90,2,3,2,24.02
0,0,1,0,0,1,90,3,1,1,54.93
0,0,0,0,1,1,90,2,3,1,54.8
0,0,1,0,1,0,90,2,3,1,39.29
0,1,0,0,1,0,90,2,3,1,39.55
0,0,1,1,1,0,10,4,1,3,16.43
0,0,0,0,1,0,90,2,3,2,24.04
1,0,1,0,1,0,90,1,1,2,24.05
1,0,0,0,1,0,10,2,3,2,24.44
0,0,1,1,1,0,10,1,1,3,16.41
0,0,1,0,1,0,10,3,1,3,17.35
0,0,0,1,1,0,10,3,1,3,16.32
1,0,0,0,1,0,90,2,3,2,23.97
1,0,0,1,0,0,10,2,3,2,24.35
0,0,1,0,0,1,10,3,1,1,55.03
0,1,1,0,1,0,90,4,1,1,39.54
0,0,1,1,1,0,10,3,1,3,17.49
0,0,1,1,0,0,10,3,1,3,16.28
0,0,0,1,1,0,10,2,3,2,24.51
0,1,1,0,1,0,90,1,1,1,42.07
0,0,0,1,1,0,90,2,3,2,24.06
0,1,1,1,1,0,90,1,1,1,39.53
0,0,0,1,1,0,90,2,1,2,24.11
0,0,1,1,0,1,90,2,3,1,54.8
0,0,1,1,0,1,10,2,3,1,56.23
0,0,1,1,1,0,90,4,1,3,16.21
0,0,1,0,1,1,90,4,1,1,54.77
0,0,1,1,1,0,90,1,1,3,16.22
0,0,1,0,1,0,90,3,1,3,16.24
1,0,0,1,0,0,90,4,1,2,24.05
0,0,0,1,1,0,90,2,1,1,41.93
0,0,1,0,1,1,90,2,3,1,54.61
1,0,0,1,0,0,90,1,1,2,23.85
0,0,0,1,1,0,90,2,1,4,31.78
0,0,1,0,1,1,10,2,3,1,55.51
0,0,0,1,1,0,90,2,1,3,16.29
1,0,0,1,0,0,90,2,1,2,23.97
0,0,1,1,1,0,90,3,1,3,16.28
0,0,0,1,1,0,90,1,1,3,16.29
0,0,1,1,0,1,90,2,1,1,54.7
0,0,0,1,0,0,90,3,1,2,23.98
1,0,0,0,0,0,90,3,1,2,25.48
0,0,1,1,1,0,10,3,1,3,16.33
0,0,0,1,1,0,90,1,1,2,23.9
0,0,1,0,1,1,90,1,1,1,54.69
0,0,1,1,0,1,10,3,1,1,55.17
0,0,0,1,1,0,90,4,1,3,16.33
0,0,0,1,1,0,90,1,1,3,17.3
0,0,1,0,1,1,90,2,1,1,54.44
0,0,0,1,1,0,90,1,1,3,16.3
0,0,1,0,1,0,90,4,1,3,16.31
0,0,1,1,0,1,10,2,1,1,56.06
0,0,1,0,1,1,10,2,1,1,55.61
0,0,1,0,1,0,90,1,1,3,16.25
0,1,1,1,1,1,90,1,1,1,54.91
0,0,1,1,1,0,10,3,1,4,34.01
0,1,1,0,0,1,10,3,1,1,54.79
0,1,1,0,1,1,90,1,1,1,54.87
0,0,1,0,1,0,90,1,1,3,16.3
0,1,0,0,1,1,10,3,1,1,55.03
0,1,0,1,0,0,90,4,1,1,42.19
0,0,1,1,1,0,10,4,1,1,39.98
0,0,0,1,0,0,90,3,1,4,31.64
0,0,1,1,0,0,90,4,1,4,31.69
0,0,1,1,0,0,90,1,1,4,31.73
0,0,1,0,1,0,90,1,1,3,16.24
0,0,1,0,1,0,90,2,1,3,16.31
0,0,1,1,1,0,10,1,1,1,42.44
0,1,0,1,0,0,90,1,1,1,39.47
0,0,1,1,1,0,10,4,1,4,31.99
1,0,0,1,0,0,90,4,1,2,23.83
0,1,0,1,0,1,90,3,1,1,58.43
1,0,0,1,0,0,90,1,1,2,24.02
0,0,1,1,0,0,90,2,1,4,31.85
0,0,1,0,0,0,90,3,1,4,31.7
0,0,1,1,1,0,10,1,1,4,31.68
0,0,1,1,1,0,10,2,1,1,40.28
0,0,1,0,1,0,90,1,3,2,24.02
0,1,1,0,0,1,90,3,1,1,54.6
0,0,0,1,1,1,10,4,1,1,55.41
0,1,0,1,0,1,90,4,1,1,54.71
0,0,1,1,0,0,90,4,1,4,31.57
0,1,0,1,0,1,90,1,1,1,54.6
0,0,0,1,1,1,10,1,1,1,55.03
0,0,1,0,1,0,90,1,1,2,24.01
0,0,0,1,1,1,10,2,1,1,55.9
0,0,0,1,0,1,90,4,1,1,54.66
1,0,1,1,0,0,10,3,1,2,24.09
0,0,0,1,0,1,90,1,1,1,58.45
0,1,0,0,0,1,90,4,1,1,55.12
0,1,0,0,0,1,90,1,1,1,54.52
0,0,1,0,1,0,90,4,1,2,23.89
0,1,0,1,1,0,10,4,1,1,39.88
0,0,1,0,1,0,90,1,1,2,23.88
0,1,0,1,1,0,90,4,1,1,39.39
0,1,0,1,1,0,10,1,1,1,42.43
0,0,1,1,0,0,90,1,1,4,31.83
0,1,0,1,1,0,90,1,1,1,39.39
0,1,0,1,1,0,10,2,1,1,40.37
0,1,0,0,1,0,90,4,1,1,39.41
0,1,0,0,1,0,90,1,1,1,39.36
1,0,0,1,1,0,90,4,1,2,23.9
1,0,0,1,1,0,10,4,1,2,24.21
0,1,1,1,0,1,10,4,3,1,55.07
0,1,1,1,0,1,10,1,3,1,54.91
0,0,1,1,0,0,90,2,1,4,32.2
0,0,1,0,1,0,90,1,1,2,23.93
0,0,0,1,0,0,90,2,1,4,34.0
1,0,0,1,1,0,10,1,1,2,24.04
0,0,1,0,0,0,90,2,1,4,31.75
0,0,1,0,1,0,90,2,1,1,39.45
0,0,1,1,1,0,10,4,1,2,24.22
1,0,0,1,1,0,90,1,1,2,23.89
0,1,1,0,0,1,10,3,3,1,58.42
0,0,0,0,1,1,90,2,1,1,54.91
0,0,0,1,1,0,90,4,1,2,23.97
0,0,1,0,1,0,90,2,1,2,23.98
0,0,1,1,1,0,10,1,1,2,24.04
1,0,1,1,1,0,90,4,1,2,24.06
0,0,0,1,1,0,90,1,1,2,23.92
1,0,0,1,0,0,90,2,1,2,23.91
1,0,0,1,1,0,10,2,1,2,24.35
0,0,1,1,1,0,10,2,1,2,24.64
0,0,1,1,0,0,90,2,1,2,24.19
1,0,1,0,0,0,90,2,1,2,23.92
0,0,1,1,1,0,10,4,2,1,42.78
0,0,1,0,1,0,90,2,1,4,31.72
0,0,0,1,0,0,90,2,1,2,24.14
0,0,1,1,1,0,10,1,2,1,39.59
1,0,0,0,1,0,90,4,1,2,24.02
1,0,0,0,1,0,90,1,1,2,23.93
0,0,0,1,1,1,90,4,1,1,54.65
0,0,0,1,0,0,90,3,1,3,16.2
0,0,1,1,1,0,10,2,2,1,40.36
0,0,0,1,1,1,10,4,2,1,55.58
0,0,0,1,1,1,90,1,1,1,54.99
1,0,0,0,0,0,90,2,1,2,23.88
0,0,0,1,1,1,10,1,2,1,54.98
0,0,1,0,0,0,90,2,1,2,24.19
0,0,0,1,1,1,10,2,2,1,56.0
0,1,0,0,1,1,90,4,1,1,54.48
0,0,0,1,0,0,90,3,1,3,17.35
0,0,1,1,0,0,90,4,1,3,16.33
0,1,0,1,1,0,10,2,2,1,40.38
1,0,0,1,0,0,90,4,1,2,23.89
0,1,0,0,1,1,90,1,1,1,54.75
1,0,1,1,1,0,90,1,1,2,25.61
0,0,1,1,0,0,90,1,1,3,16.25
0,0,1,1,0,0,90,1,1,3,16.29
1,0,0,1,1,0,90,3,1,2,24.27
1,0,0,1,0,0,90,1,1,2,23.97
0,0,1,1,0,0,90,2,1,3,17.52
0,0,0,0,1,1,90,4,1,1,54.66
1,0,1,0,0,0,90,4,1,2,23.89
0,0,0,0,1,1,90,1,1,1,54.77
0,0,1,1,1,0,10,4,2,4,31.95
0,1,0,1,1,1,90,1,1,1,54.99
0,0,1,1,1,0,90,3,1,2,25.65
0,0,1,0,1,0,90,3,1,1,42.12
0,0,1,0,1,0,90,3,1,4,31.77
0,0,1,1,0,0,90,1,1,3,16.29
0,0,1,1,1,0,10,1,2,4,32.03
0,0,1,1,1,0,10,1,2,1,39.84
1,0,1,0,1,0,90,3,1,2,23.91
1,0,1,1,1,0,10,4,1,2,24.12
0,0,1,1,1,0,10,1,2,1,40.0
0,0,0,1,0,0,90,1,1,3,16.31
0,0,1,1,1,0,10,1,1,1,40.11
0,0,1,1,0,0,90,4,1,2,23.85
0,0,1,0,1,0,90,3,1,3,16.2
0,0,1,1,1,0,10,1,1,1,42.54
0,0,1,1,1,0,10,1,2,4,32.24
0,0,1,0,1,0,90,3,1,1,39.38
0,0,0,1,0,0,90,4,1,4,31.81
1,0,1,0,0,0,90,1,1,2,24.06
0,0,0,0,0,0,10,4,3,3,16.39
0,0,0,0,0,0,10,1,3,3,16.41
0,0,1,0,1,0,90,3,1,4,31.69
1,0,1,1,1,0,10,1,1,2,25.58
1,0,0,1,1,0,10,3,1,2,24.03
0,0,1,1,0,0,90,1,1,2,23.93
0,0,1,1,1,0,10,3,1,2,24.12
0,0,1,0,1,0,90,3,1,3,16.36
0,0,0,1,0,0,90,1,1,4,31.69
0,0,0,1,0,0,90,4,1,2,24.01
0,1,0,1,0,0,90,3,1,1,39.52
0,0,0,0,0,0,10,1,1,3,16.28
0,0,0,1,0,0,90,4,1,4,31.65
0,1,0,0,1,0,90,3,1,1,39.42
0,1,0,1,0,0,10,4,3,1,39.77
0,1,0,1,0,0,90,3,1,1,39.43
0,0,0,1,0,0,90,1,1,4,31.65
0,0,0,0,0,0,10,4,2,2,24.18
1,0,1,0,1,0,10,3,1,2,23.96
0,0,1,0,0,0,90,4,1,4,33.95
0,0,0,1,0,0,90,1,1,2,24.08
0,1,0,0,1,0,90,3,1,1,42.02
0,0,1,1,1,0,90,3,1,1,39.46
0,0,0,1,0,0,90,4,1,2,23.96
0,0,1,1,1,0,90,3,1,4,31.63
0,0,1,0,0,0,90,1,1,4,31.58
0,1,1,0,0,0,90,3,1,1,39.32
0,1,1,0,0,0,90,3,1,1,39.36
0,0,0,0,0,0,10,1,2,2,23.99
0,0,1,1,1,0,90,3,1,2,23.88
0,0,0,1,0,0,90,1,1,2,23.92
0,0,1,0,0,0,10,1,2,1,39.82
1,0,0,1,1,0,90,3,1,2,23.95
1,0,0,1,0,0,90,1,1,2,23.96
0,0,0,0,1,0,90,4,1,1,39.45
0,0,0,0,1,0,90,1,1,1,42.04
0,0,1,0,0,0,90,2,1,1,39.48
0,0,1,0,0,0,90,2,1,4,31.85
0,1,0,0,0,0,90,3,1,1,39.64
1,0,1,0,1,0,90,3,1,2,24.08
0,0,1,1,1,0,10,3,1,1,39.76
0,1,0,0,0,0,90,3,1,1,42.01
0,1,1,0,0,0,10,1,2,1,39.88
0,0,1,1,1,0,10,3,1,4,31.87
1,0,0,0,0,0,90,4,1,2,23.94
0,0,0,1,1,0,90,3,1,2,24.14
0,1,0,0,0,0,10,1,2,1,39.83
0,0,0,1,0,0,90,4,1,2,23.99
0,0,0,1,1,0,90,3,1,2,23.97
1,0,0,0,0,0,90,1,1,2,23.95
0,0,1,0,0,0,10,1,2,4,31.86
0,0,0,1,0,0,90,3,1,2,24.04
1,0,1,0,0,0,10,1,2,2,24.09
0,0,0,1,0,0,90,1,1,2,25.64
0,0,1,0,0,0,90,4,1,2,24.01
1,0,1,1,0,0,90,1,1,2,23.94
0,0,1,0,0,0,90,3,1,2,23.95
1,0,0,1,1,0,10,3,1,2,24.22
0,0,1,0,0,0,90,1,1,2,23.96
0,0,1,0,0,0,10,1,2,2,25.86
0,0,0,0,0,0,90,3,1,4,31.65
0,0,0,0,1,0,90,1,1,3,16.25
0,0,0,0,0,0,90,3,1,2,23.98
0,0,0,1,0,0,90,3,1,2,23.93
0,0,1,0,0,1,10,4,2,1,55.52
0,0,0,0,0,0,90,3,1,2,24.05
0,0,0,0,0,0,90,3,1,4,31.62
1,0,0,0,0,0,90,3,1,2,25.47
0,0,1,0,0,0,90,3,1,2,24.14
0,0,1,1,1,0,10,3,1,2,24.15
1,0,0,0,0,0,90,3,1,2,23.91
0,0,0,0,1,0,90,4,1,4,31.78
0,0,1,0,0,1,10,1,2,1,54.9
0,0,0,0,1,0,90,1,1,4,31.75
1,0,1,0,1,0,10,3,1,2,24.02
0,0,0,0,1,0,90,4,1,2,24.27
1,0,0,0,0,0,90,3,1,2,25.61
1,0,1,1,0,0,10,3,1,2,24.08
0,0,1,0,0,0,90,3,1,2,23.78
1,0,1,1,0,0,10,3,3,2,24.41
0,0,0,0,1,0,90,3,1,2,23.97
0,1,0,0,0,1,10,4,2,1,59.04
1,0,1,1,0,0,10,3,2,2,24.11
0,0,0,0,1,0,90,3,1,2,24.01
0,1,0,0,0,1,10,1,2,1,54.81
0,0,0,1,1,0,90,3,1,2,24.02
0,0,0,0,1,0,90,1,1,2,23.89
1,0,0,0,1,0,90,1,2,2,24.1
0,0,0,0,1,0,90,4,1,2,23.95
0,0,0,0,1,0,90,1,1,2,23.92
0,0,1,0,0,0,90,3,1,2,25.65
0,0,0,1,1,0,90,3,1,2,23.98
0,0,1,0,0,1,10,1,2,1,55.43
1,0,0,0,1,0,90,1,1,2,23.9
0,1,0,0,0,1,10,1,2,1,55.35
0,0,0,1,0,0,90,3,1,2,23.94
0,0,1,0,0,1,10,1,2,1,55.24
0,0,1,0,1,0,90,1,2,3,16.18
1,0,0,0,1,0,90,3,1,2,23.93
0,0,0,0,1,0,90,4,3,4,31.52
0,0,0,0,0,0,90,3,2,3,16.43
1,0,1,1,0,0,10,3,2,2,24.08
0,0,0,0,0,0,90,3,2,4,31.51
0,0,0,0,0,1,10,1,2,1,55.06
0,1,0,0,0,1,10,1,2,1,55.33
0,0,0,0,0,0,90,3,2,3,17.36
1,0,1,1,1,0,10,1,3,2,24.18
0,0,1,0,0,0,90,3,1,4,31.55
0,0,0,0,0,0,90,3,2,2,23.94
0,0,0,1,1,0,90,3,2,3,16.47
1,0,0,0,1,0,90,3,1,2,24.11
1,0,1,1,1,0,10,4,3,2,25.9
0,0,0,0,0,0,90,3,1,3,16.31
0,0,1,0,1,0,90,3,1,2,25.56
0,0,1,0,1,0,90,3,1,2,23.97
1,0,0,1,0,0,90,3,1,2,23.87
0,0,0,1,0,0,90,3,1,4,31.64
0,0,1,0,0,0,10,1,3,1,40.06
1,0,1,1,1,0,10,1,2,2,24.13
0,0,0,1,0,1,90,3,1,1,54.69
0,0,1,0,0,0,90,3,1,1,39.19
0,0,1,0,0,0,90,3,1,1,39.39
1,0,1,1,1,0,10,4,2,2,24.18
0,0,0,1,0,1,90,3,1,1,54.91
0,1,0,1,1,1,90,1,3,1,54.29
0,1,0,1,0,0,90,3,1,1,39.26
0,0,0,0,0,0,90,3,1,3,17.38
0,0,1,0,0,1,90,3,1,1,54.9
0,0,1,0,0,0,10,1,3,4,33.91
0,1,1,0,0,0,10,1,3,1,39.65
0,0,0,1,0,0,90,3,1,1,39.14
0,1,0,1,1,1,90,4,3,1,54.59
0,1,0,1,1,1,10,1,3,1,54.89
0,1,0,0,0,0,10,1,3,1,39.83
0,0,1,0,0,1,10,4,3,1,58.82
0,0,1,0,0,1,10,1,3,1,55.3
0,0,1,0,0,1,90,3,1,1,54.32
0,0,0,0,0,0,90,3,2,2,24.16
0,0,1,1,0,1,90,4,2,1,54.64
0,0,1,0,0,1,10,1,3,1,55.11
0,0,0,1,0,0,10,4,2,1,40.03
0,0,0,1,0,0,90,3,1,1,42.05
0,0,0,1,0,0,10,1,2,1,39.7
0,0,0,1,0,0,10,4,2,3,16.3
0,0,0,0,0,1,10,1,3,1,55.06
0,0,1,0,0,1,10,1,3,1,54.67
0,1,0,0,0,1,10,4,3,1,55.44
0,0,0,1,0,0,10,1,2,3,16.46
0,0,0,1,0,0,10,4,1,1,39.78
0,1,0,0,0,1,10,1,3,1,55.33
0,0,1,1,0,1,90,1,2,1,54.65
0,1,0,0,0,1,10,1,3,1,55.31
0,1,0,0,0,1,10,1,3,1,55.07
0,0,1,0,0,0,10,1,1,1,39.94
0,0,0,1,0,0,10,1,1,1,42.24
0,0,0,0,0,0,90,3,1,1,39.33
0,0,0,0,0,0,90,3,1,1,41.85
0,0,1,0,0,0,10,1,1,4,31.72
0,0,1,0,0,0,90,3,1,1,39.18
0,0,0,1,0,0,10,4,1,3,16.39
0,0,0,1,0,0,10,1,1,3,16.42
0,1,0,1,1,1,10,4,3,1,55.1
0,0,1,1,0,0,10,1,3,1,39.73
0,0,1,1,0,0,10,1,3,4,31.96
0,0,1,0,0,0,90,3,1,1,39.12
0,0,0,1,0,0,10,4,2,4,31.96
0,1,1,0,1,1,10,1,3,1,54.91
0,0,1,1,0,1,90,4,3,1,54.52
0,0,1,1,0,0,10,1,1,1,39.87
0,1,1,0,1,1,10,4,3,1,55.12
0,0,1,1,0,1,90,1,3,1,54.5
0,0,1,1,0,0,10,1,1,4,34.04
0,1,0,0,1,1,10,3,3,1,54.91
