MemoryLimit,Nice,Depth,Dict,Dist,Multithreading,BlockSize,FlushTimeout,PositionBits,check,mfs,Literal Context Bits,time
0,0,0,1,1,1,1,0,1,1,2,2,84.79
1,1,1,1,0,0,1,1,1,4,3,2,75.05
0,1,0,1,0,0,1,0,1,3,2,15,87.1
0,0,0,1,0,0,1,0,0,1,3,15,77.42
0,0,0,1,0,0,1,0,1,1,3,15,81.2
0,0,0,1,0,1,0,0,0,1,3,7,14.78
0,0,0,0,0,0,0,0,1,4,1,9,24.93
1,1,1,0,1,1,0,0,1,1,5,7,7.7
0,0,0,1,0,1,0,0,1,1,3,7,14.7
1,1,1,1,1,1,1,0,1,2,4,13,526.4
0,0,0,0,0,0,0,0,0,4,1,6,24.6
0,1,0,1,1,0,1,0,0,1,2,15,84.04
1,1,1,1,1,0,0,0,0,1,5,15,20.74
0,0,1,0,0,0,0,0,1,2,4,13,37.61
1,1,1,1,1,0,0,0,1,1,5,15,21.7
0,0,0,0,0,0,0,0,1,4,1,6,24.74
0,0,0,1,0,0,1,0,0,1,3,8,71.67
0,1,0,1,0,1,0,0,0,3,2,7,17.5
0,1,1,1,1,0,1,1,0,4,3,2,46.53
0,1,1,1,1,0,1,1,1,4,3,2,48.92
0,0,0,0,0,0,0,0,0,4,1,10,26.53
0,1,1,1,1,0,1,1,0,4,4,2,523.41
0,1,0,1,1,0,1,0,1,1,2,15,81.86
1,1,1,1,1,0,1,1,0,2,4,7,498.12
0,1,0,1,0,1,0,0,1,3,2,7,16.4
0,1,0,1,0,0,1,0,0,3,2,7,87.82
1,1,1,1,1,0,1,1,1,2,4,7,521.46
0,1,0,1,0,0,1,0,1,3,2,7,84.78
0,0,0,0,0,0,0,0,1,4,1,10,26.7
0,1,1,1,1,0,1,1,1,4,4,2,399.06
0,0,1,0,0,1,1,0,0,3,2,7,23.5
0,0,0,0,1,0,0,0,0,3,4,13,15.7
1,1,1,1,0,0,1,1,0,4,4,2,496.41
0,0,0,1,0,0,1,0,1,1,3,8,80.6
0,0,0,0,0,0,0,0,0,1,1,10,24.4
1,1,1,1,0,0,1,1,1,4,4,2,198.32
0,0,0,0,1,0,0,0,1,3,4,13,15.72
1,0,1,1,1,0,1,1,0,3,3,2,47.14
0,1,0,0,1,1,1,0,0,1,2,15,16.35
0,0,0,1,0,0,1,0,0,1,3,11,73.03
0,0,1,0,0,1,1,0,1,3,2,7,23.6
0,1,0,0,1,1,1,0,1,1,2,15,16.34
1,1,1,1,1,0,0,0,0,1,5,7,21.27
0,1,0,1,1,0,1,0,0,1,2,7,85.16
1,0,1,1,1,0,1,1,1,3,3,2,50.64
0,0,0,1,0,0,1,0,1,1,3,11,77.7
1,1,1,1,0,0,1,1,0,3,4,2,197.91
0,0,1,0,0,0,0,0,0,3,4,13,38.35
0,0,0,1,0,1,0,0,0,1,3,11,14.8
1,1,1,1,0,0,1,1,1,3,4,2,199.25
1,1,1,1,1,0,1,1,0,2,4,15,525.96
1,1,1,1,1,0,0,0,1,1,5,7,20.83
0,0,0,0,0,0,0,0,1,1,1,10,24.42
1,1,1,1,1,0,1,1,1,2,4,15,536.01
1,1,1,1,1,0,0,0,0,1,5,11,21.04
0,0,1,1,0,1,0,0,0,3,2,7,16.02
1,1,1,1,1,0,0,0,1,1,5,11,21.26
0,0,1,1,0,1,0,0,1,3,2,7,16.05
0,0,0,1,0,1,0,0,1,1,3,11,14.86
0,1,1,1,1,0,1,1,0,3,3,2,47.11
0,0,0,0,0,0,0,0,0,3,1,10,26.23
0,1,1,1,1,0,1,1,1,3,3,2,49.35
0,0,0,0,0,0,0,0,1,3,1,10,26.33
0,0,0,0,0,0,0,0,0,2,1,10,24.3
0,0,0,0,0,0,0,0,1,2,1,10,26.39
1,1,1,1,1,0,0,1,0,4,3,2,21.16
1,1,1,1,1,1,1,0,0,2,4,12,514.4
0,0,0,1,0,1,0,0,0,1,3,8,14.78
0,1,0,1,1,0,1,0,1,1,2,7,82.36
0,0,0,0,0,0,0,0,0,1,1,14,26.33
1,1,1,1,1,1,1,0,1,2,4,12,434.24
0,1,0,0,1,1,1,0,0,1,2,7,15.13
0,0,1,0,0,0,0,0,1,3,4,13,38.24
0,0,0,1,0,1,0,0,1,1,3,8,15.97
0,1,0,0,0,0,0,0,0,2,4,13,30.71
0,0,0,1,0,1,0,0,0,1,3,3,15.94
0,1,0,0,1,1,1,0,1,1,2,7,16.35
0,1,0,0,0,0,0,0,1,2,4,13,32.16
0,0,1,1,0,0,1,0,0,3,2,7,87.66
1,1,1,0,1,1,0,0,0,1,5,11,8.26
0,1,0,0,0,0,0,0,0,3,4,13,30.49
1,1,1,0,1,1,0,0,1,1,5,11,8.28
0,1,0,0,0,0,0,0,1,3,4,13,32.08
0,0,0,1,0,1,0,0,1,1,3,3,15.97
1,1,1,1,1,0,0,1,1,4,3,2,21.09
0,1,0,1,0,1,1,0,0,1,2,12,82.73
0,0,0,0,0,1,0,0,0,2,4,13,15.66
0,0,0,0,0,0,0,0,1,1,1,14,24.53
1,1,1,0,1,0,1,1,0,4,3,2,16.88
1,1,1,1,1,1,1,0,0,2,4,9,525.89
0,0,0,1,0,0,1,0,0,1,3,3,71.43
1,1,1,0,1,1,0,0,0,1,5,8,9.25
0,0,0,0,0,1,0,0,1,2,4,13,15.05
0,0,0,1,0,0,1,0,1,1,3,3,76.46
0,0,0,0,0,0,0,0,0,3,1,14,26.72
0,0,0,0,0,0,0,0,1,3,1,14,24.45
1,1,1,0,1,1,0,0,1,1,5,8,8.3
0,0,1,1,0,0,1,0,1,3,2,7,79.23
0,1,0,1,0,1,1,0,1,1,2,12,86.11
1,0,0,0,0,0,0,0,0,2,4,13,30.78
1,1,1,1,1,0,0,0,0,1,5,8,20.75
0,0,0,0,0,0,0,0,0,1,1,9,26.37
0,1,0,1,0,1,1,0,0,1,2,6,85.07
0,0,0,0,0,0,0,0,1,1,1,9,24.54
1,1,1,0,1,0,1,1,1,4,3,2,15.71
1,1,1,0,0,0,0,0,0,3,2,7,23.98
0,0,0,1,0,1,0,0,0,1,3,15,15.98
0,1,0,1,0,1,1,0,1,1,2,6,80.8
1,1,1,0,0,0,0,0,1,3,2,7,24.01
0,0,0,1,0,1,0,0,1,1,3,15,15.94
0,1,0,1,0,1,1,0,0,1,2,2,79.9
0,0,0,0,0,1,1,0,0,1,3,8,21.94
0,1,0,1,0,1,1,0,1,1,2,2,88.94
0,0,0,0,0,0,0,0,0,3,1,9,26.26
0,0,0,0,0,0,0,0,1,3,1,9,26.41
1,1,1,1,1,0,0,0,1,1,5,8,21.75
1,1,1,1,1,1,1,0,1,2,4,9,924.6
0,1,0,1,0,0,1,1,0,1,2,15,80.57
0,0,0,0,0,1,1,0,1,1,3,8,21.99
0,0,0,0,0,1,1,0,0,1,3,11,21.98
0,1,0,1,0,0,1,1,1,1,2,15,82.2
0,0,0,0,0,1,1,0,1,1,3,11,22.03
1,1,0,1,1,0,1,1,0,4,3,2,48.62
1,1,0,0,0,0,1,0,0,3,2,7,24.09
1,1,1,1,0,1,0,0,0,1,5,8,32.38
0,0,0,0,0,0,0,0,0,1,1,6,26.21
1,1,1,1,1,1,1,0,0,2,4,4,515.83
0,0,0,0,0,0,0,0,1,1,1,6,24.4
0,1,0,0,1,0,1,1,0,1,2,3,16.31
1,1,0,0,0,0,1,0,1,3,2,7,22.35
0,1,0,0,1,0,1,1,1,1,2,3,16.3
1,1,1,1,1,1,1,0,1,2,4,4,530.25
1,1,0,0,0,1,0,0,0,3,2,7,12.06
1,1,0,0,0,1,0,0,1,3,2,7,12.16
0,1,0,0,1,0,1,1,0,1,2,11,16.31
0,0,0,0,0,0,0,0,0,3,1,6,24.21
1,1,0,1,1,0,1,1,1,4,3,2,48.74
1,1,1,1,1,1,1,0,0,2,4,2,498.64
1,1,1,1,0,1,0,0,1,1,5,8,31.57
1,0,1,0,0,0,1,0,0,3,2,7,24.21
1,1,1,1,0,1,0,0,0,1,5,15,32.12
1,0,0,0,0,0,0,0,1,2,4,13,31.05
0,1,0,0,1,0,1,1,1,1,2,11,16.3
1,1,1,1,1,1,1,0,1,2,4,2,527.98
0,0,0,1,1,0,1,1,0,1,2,15,75.48
1,0,1,0,0,0,1,0,1,3,2,7,23.57
0,0,0,0,0,1,1,0,0,1,3,3,20.33
0,0,0,0,0,1,1,0,1,1,3,3,22.01
0,0,0,0,1,0,1,0,0,1,3,12,16.44
1,1,0,1,1,0,1,1,0,4,5,2,92.77
0,0,0,0,1,0,1,0,1,1,3,12,15.34
1,1,0,1,1,0,1,1,1,4,5,2,93.57
1,1,1,1,0,0,1,1,0,4,5,2,312.05
0,0,0,0,1,1,0,0,0,1,3,12,8.35
0,0,0,0,0,0,0,0,1,3,1,6,26.26
0,0,0,0,1,1,0,0,1,1,3,12,8.31
0,0,0,1,0,0,0,0,0,2,4,13,42.62
1,1,1,1,0,0,1,1,1,4,5,2,313.14
1,1,1,1,0,1,0,0,1,1,5,15,32.21
1,0,0,0,1,0,0,0,0,1,3,3,16.81
0,1,1,1,1,0,1,1,0,4,5,2,106.84
0,1,1,0,0,0,1,0,0,3,2,7,22.23
1,1,1,1,0,1,0,0,0,1,5,7,42.39
0,0,0,0,0,0,0,0,0,2,1,12,26.37
0,0,0,0,0,0,0,0,1,2,1,12,24.56
1,1,1,1,0,1,0,0,1,1,5,7,35.25
1,1,1,1,0,1,0,0,0,1,5,11,32.2
1,1,1,1,1,1,1,0,0,2,4,10,505.54
0,1,1,1,1,0,1,1,1,4,5,2,106.45
1,1,1,1,0,1,0,0,1,1,5,11,31.43
0,0,0,1,0,0,0,0,1,2,4,13,51.47
1,1,0,1,1,0,1,1,0,4,4,2,309.94
0,0,0,0,0,1,0,0,0,3,4,13,15.86
0,1,1,0,0,0,1,0,1,3,2,7,22.34
0,1,1,0,0,1,0,0,0,3,2,7,12.4
1,1,1,1,0,1,0,0,0,1,5,12,31.57
1,1,0,1,1,0,1,1,1,4,4,2,263.74
0,1,1,0,0,1,0,0,1,3,2,7,13.04
1,1,0,1,1,0,1,1,0,3,3,2,47.04
0,0,0,0,0,1,0,0,1,3,4,13,15.72
1,0,1,0,0,1,0,0,0,3,2,7,12.7
1,0,1,0,0,1,0,0,1,3,2,7,11.0
1,0,0,0,0,1,1,0,0,3,2,4,23.59
1,1,0,1,1,0,1,1,1,3,3,2,45.98
0,0,0,1,0,0,0,0,0,3,4,13,43.13
1,1,1,1,1,1,1,0,1,2,4,10,535.88
1,0,0,0,0,1,1,0,1,3,2,4,23.67
0,0,0,0,0,0,0,0,0,2,1,14,24.39
0,0,0,1,1,0,1,1,1,1,2,15,84.46
1,1,1,1,0,1,0,0,1,1,5,12,42.65
0,0,0,0,0,0,0,0,1,2,1,14,24.53
1,1,1,0,1,1,0,0,0,1,5,12,7.7
1,1,1,0,1,1,0,0,1,1,5,12,7.68
1,0,0,0,1,0,0,0,1,1,3,3,15.21
1,0,1,1,1,0,1,1,0,2,3,2,46.83
1,1,1,1,1,1,1,0,0,2,4,6,514.17
1,0,1,1,1,0,1,1,1,2,3,2,49.24
0,1,0,0,1,0,1,1,0,1,2,12,16.57
0,1,0,0,1,0,1,1,1,1,2,12,16.71
1,0,0,0,1,0,0,0,0,1,3,8,15.2
0,0,0,0,0,0,0,0,0,2,1,9,26.86
1,0,1,1,1,0,1,1,0,2,5,2,103.22
1,1,1,1,1,1,1,0,1,2,4,6,531.53
1,0,0,0,0,1,1,0,0,3,2,2,23.48
1,1,1,1,1,0,0,0,0,1,5,12,20.77
1,0,0,0,1,0,0,0,1,1,3,8,16.37
0,1,0,1,0,0,1,1,0,1,2,7,80.34
1,1,1,1,1,0,0,0,1,1,5,12,20.79
0,0,0,0,0,0,0,0,1,2,1,9,26.43
1,1,1,1,1,1,1,0,0,1,4,4,534.48
0,1,0,1,0,0,1,1,1,1,2,7,79.98
1,0,1,1,1,0,1,1,1,2,5,2,104.29
1,1,1,0,0,1,1,0,0,1,5,15,28.77
1,1,1,1,1,1,1,0,1,1,4,4,398.46
1,1,1,1,1,1,1,0,0,1,4,10,510.83
1,0,0,0,0,0,1,0,0,1,3,12,21.99
1,0,0,0,0,1,1,0,1,3,2,2,23.58
0,0,0,1,1,0,1,1,0,1,2,7,82.29
1,0,0,0,0,0,1,0,1,1,3,12,22.16
0,0,0,1,1,0,1,1,1,1,2,7,84.69
0,0,0,1,0,0,0,0,1,3,4,13,45.77
1,1,1,1,1,1,1,0,1,1,4,10,518.54
1,0,1,0,0,0,1,0,0,3,2,15,23.62
1,1,1,1,1,1,1,0,0,1,4,12,434.31
0,1,0,0,1,0,1,1,0,1,2,6,16.26
1,0,1,0,0,0,1,0,1,3,2,15,23.68
0,0,0,0,0,0,0,0,0,2,1,6,26.27
1,0,1,0,0,1,0,0,0,3,2,15,11.88
0,0,0,0,0,0,0,0,1,2,1,6,24.4
0,1,0,0,1,0,1,1,1,1,2,6,16.36
1,0,1,1,1,0,1,1,0,2,4,2,532.48
1,0,1,1,1,0,1,1,1,2,4,2,511.8
1,0,1,0,0,1,0,0,1,3,2,15,11.02
0,0,0,0,0,0,0,0,0,3,1,13,26.22
1,1,0,1,1,0,1,1,0,2,3,2,47.07
1,1,0,1,1,0,1,1,1,2,3,2,49.56
1,1,1,0,0,1,1,0,1,1,5,15,28.86
0,0,1,0,0,1,1,0,0,3,2,13,23.59
1,1,1,1,1,1,1,0,1,1,4,12,502.05
0,0,0,0,0,0,1,0,0,3,4,13,31.21
1,1,1,1,0,0,1,1,0,2,3,2,74.55
0,1,0,0,1,0,1,1,0,1,2,2,15.05
0,1,0,0,1,0,1,1,1,1,2,2,15.07
1,1,1,0,0,1,1,0,0,1,5,7,28.61
1,1,1,1,0,0,1,1,1,2,3,2,78.11
0,1,1,1,1,0,1,1,0,2,3,2,49.73
1,0,0,0,0,1,0,0,0,1,3,12,11.08
1,1,1,0,0,1,1,0,1,1,5,7,28.75
1,1,1,0,0,1,1,0,0,1,5,11,27.5
1,0,0,0,0,1,0,0,1,1,3,12,10.26
0,1,0,0,1,1,1,0,0,1,5,15,15.1
0,1,0,0,1,0,0,0,0,1,3,3,16.46
1,1,1,1,1,1,1,0,0,1,4,9,528.08
0,0,0,0,0,0,1,0,1,3,4,13,31.73
0,1,0,0,1,0,0,0,1,1,3,3,15.27
0,0,1,0,0,1,1,0,1,3,2,13,23.69
0,0,0,0,0,0,1,0,0,2,4,13,29.84
1,1,1,0,0,1,1,0,1,1,5,11,28.99
1,1,1,1,0,0,1,0,0,1,5,11,310.39
0,0,1,0,0,1,1,0,0,3,2,4,21.84
0,0,1,0,0,1,1,0,1,3,2,4,23.69
0,1,1,1,1,0,1,1,1,2,3,2,49.09
1,1,1,1,1,1,1,0,1,1,4,9,527.9
1,1,1,1,1,1,1,0,0,1,4,2,541.98
0,0,0,0,0,0,0,0,1,3,1,13,24.45
0,1,0,0,1,1,1,0,1,1,5,15,16.33
0,0,1,0,0,1,1,0,0,3,2,2,23.51
0,0,1,0,0,1,1,0,1,3,2,2,21.88
1,1,1,1,0,0,1,0,1,1,5,11,681.09
0,0,1,0,1,0,1,0,0,3,2,15,16.49
0,0,1,0,1,0,1,0,1,3,2,15,16.12
1,1,1,1,1,1,1,0,1,1,4,2,509.29
1,1,0,1,1,0,1,1,0,2,5,2,78.93
0,0,0,0,0,0,0,0,0,2,1,13,26.35
1,1,0,0,0,0,0,0,0,1,3,3,22.38
1,1,0,1,1,0,1,1,1,2,5,2,93.45
0,0,1,0,1,1,0,0,0,3,2,15,8.15
1,1,1,1,0,0,1,0,0,1,5,15,313.06
0,0,0,0,0,0,1,0,1,2,4,13,31.67
1,1,1,1,0,0,1,0,1,1,5,15,255.23
1,1,1,1,1,0,1,1,0,1,4,7,398.48
0,0,1,0,1,1,0,0,1,3,2,15,8.16
1,1,0,0,0,0,0,0,1,1,3,3,22.51
0,1,1,1,1,0,1,1,0,2,5,2,107.04
1,1,1,1,0,0,1,0,0,1,5,7,312.29
1,0,1,0,1,0,0,0,0,3,2,13,16.01
1,1,1,1,1,0,1,1,1,1,4,7,498.98
0,1,0,0,0,0,1,0,0,1,3,12,22.57
0,1,1,1,1,0,1,1,1,2,5,2,106.85
1,1,1,1,0,0,1,0,1,1,5,7,310.57
1,1,1,1,1,0,1,1,0,1,4,15,526.21
0,1,0,0,0,0,1,0,1,1,3,12,22.63
0,0,0,0,0,0,0,0,1,2,1,13,26.46
0,1,0,1,1,0,1,0,0,1,5,15,91.55
0,0,0,0,0,0,0,0,0,1,1,1,26.19
1,0,0,0,0,0,0,0,0,3,4,13,30.61
1,0,1,0,1,0,0,0,1,3,2,13,16.06
0,0,0,0,0,0,0,0,0,1,3,12,21.87
1,1,1,1,0,0,1,1,0,2,5,2,316.49
0,0,0,0,0,0,0,0,1,1,3,12,21.93
0,0,0,0,0,0,0,0,0,1,2,12,23.49
1,0,0,0,0,0,0,0,1,3,4,13,31.1
0,1,0,0,0,1,0,0,0,1,3,12,11.39
1,1,1,1,1,0,1,1,1,1,4,15,489.17
1,1,1,1,1,1,1,0,0,3,4,12,429.29
0,1,0,1,1,0,1,0,1,1,5,15,93.58
1,1,1,1,0,0,1,1,1,2,5,2,314.99
0,1,0,0,1,1,1,0,0,1,5,7,16.35
0,1,0,0,0,1,0,0,1,1,3,12,10.62
0,0,0,0,0,0,0,0,0,3,3,12,21.83
0,0,0,0,1,0,0,0,0,2,3,13,15.24
0,0,0,0,0,0,0,0,1,3,3,12,20.3
0,0,0,0,0,0,0,0,0,4,3,12,22.19
1,1,1,0,1,0,1,0,0,1,5,15,15.12
1,1,0,1,1,0,1,1,0,2,4,2,310.36
0,0,1,0,1,0,0,0,0,1,3,3,16.39
1,1,0,1,1,0,1,1,1,2,4,2,310.16
1,1,1,0,1,0,1,0,1,1,5,15,15.19
0,1,0,0,1,1,1,0,1,1,5,7,16.37
1,0,1,0,1,0,0,0,0,3,2,4,14.87
0,0,0,0,0,0,0,0,1,1,2,12,21.85
1,1,1,1,0,0,1,1,0,2,4,2,200.18
0,0,1,0,1,0,0,0,1,1,3,3,15.22
0,0,0,0,1,0,0,0,1,2,3,13,16.36
1,0,1,0,1,0,0,0,1,3,2,4,14.9
1,0,1,0,1,0,0,0,0,3,2,2,14.85
0,0,0,0,1,0,0,0,0,2,2,13,16.41
0,1,0,1,1,0,1,0,0,1,5,7,92.42
0,1,0,1,1,0,1,0,1,1,5,7,93.61
0,1,0,1,0,1,1,0,0,1,5,12,146.55
1,1,1,0,1,0,1,0,0,1,5,7,16.68
0,0,0,0,0,0,0,0,0,3,2,12,23.49
0,0,0,0,1,0,0,0,1,2,2,13,16.48
0,0,0,0,0,0,0,0,1,3,2,12,21.83
1,1,1,1,1,1,1,0,1,3,4,12,520.51
1,1,1,1,1,1,1,0,0,3,4,4,400.06
1,1,1,1,0,0,1,1,1,2,4,2,206.65
0,0,0,0,1,0,0,0,0,2,1,13,18.67
1,0,1,0,0,0,0,0,0,1,3,3,21.8
1,1,1,1,1,1,1,0,1,3,4,4,535.66
1,0,1,0,0,0,0,0,1,1,3,3,20.32
0,1,0,1,0,1,1,0,1,1,5,12,147.95
1,1,1,0,1,0,1,0,1,1,5,7,15.15
1,1,1,0,1,0,1,0,0,1,5,11,15.16
0,1,1,1,1,0,1,1,0,2,4,2,528.04
1,1,1,1,1,1,1,0,0,3,4,10,518.46
0,1,1,0,0,0,0,0,0,1,3,3,22.42
0,1,0,1,0,1,1,0,0,1,5,6,144.88
1,1,1,0,1,0,1,0,1,1,5,11,16.37
0,1,1,1,1,0,1,1,1,2,4,2,890.64
0,0,0,0,0,0,0,0,0,1,3,14,21.88
1,1,1,0,1,0,1,0,0,1,5,8,16.43
0,1,1,0,0,0,0,0,1,1,3,3,22.47
1,1,1,0,1,0,1,0,1,1,5,8,16.43
0,1,0,1,0,1,1,0,1,1,5,6,148.81
1,1,1,1,1,1,1,0,1,3,4,10,513.26
0,1,0,1,0,1,1,0,0,1,5,2,146.72
1,1,1,1,1,1,1,0,0,3,4,9,510.22
0,0,0,0,1,0,0,0,1,2,1,13,20.24
0,0,0,0,1,0,0,0,0,2,5,13,14.95
1,1,1,1,1,1,1,0,1,3,4,9,526.29
0,0,0,0,1,0,0,0,1,2,5,13,16.32
0,0,0,0,1,0,0,0,0,4,3,13,15.49
1,1,1,0,1,0,1,0,0,1,5,12,16.41
0,1,0,1,0,1,1,0,1,1,5,2,118.66
1,0,1,1,1,0,1,1,0,1,3,2,49.3
1,1,1,0,1,0,1,0,1,1,5,12,16.39
1,0,1,0,1,0,0,0,1,3,2,2,14.83
1,0,1,1,1,0,1,1,1,1,3,2,50.59
0,1,0,1,0,0,1,1,0,1,5,15,146.43
0,0,0,0,1,0,0,0,1,4,3,13,15.48
0,0,0,0,0,1,0,0,0,2,3,13,10.27
1,0,1,1,1,0,1,1,0,1,5,2,105.42
1,1,1,1,1,1,1,0,0,3,4,2,524.59
1,1,1,0,0,1,1,0,0,1,5,12,28.74
0,0,0,0,0,1,0,0,1,2,3,13,11.04
0,0,1,0,0,1,0,0,0,1,3,12,11.02
1,0,1,1,1,0,1,1,1,1,5,2,105.33
0,1,0,1,0,0,1,1,1,1,5,15,149.31
0,0,1,0,1,0,1,0,0,3,2,7,16.17
0,0,1,0,0,1,0,0,1,1,3,12,11.4
0,0,1,0,1,0,1,0,1,3,2,7,16.18
1,1,1,1,1,1,1,0,1,3,4,2,429.98
0,0,1,0,1,1,0,0,0,3,2,7,8.15
0,0,1,0,0,0,1,0,0,1,3,12,21.99
0,0,1,0,1,1,0,0,1,3,2,7,9.05
0,0,0,0,0,0,0,0,1,1,3,14,20.39
0,0,1,0,0,0,1,0,1,1,3,12,22.81
0,0,0,0,0,0,0,0,0,1,4,14,30.9
0,0,0,1,0,0,0,0,0,2,3,13,26.27
1,1,1,0,0,1,1,0,1,1,5,12,29.02
0,0,0,0,0,0,0,0,1,1,4,14,31.87
1,1,1,1,0,0,1,0,0,1,5,12,313.0
1,0,1,1,1,0,1,1,0,1,4,2,518.23
0,0,0,0,0,0,0,0,0,3,3,14,20.19
1,0,1,0,0,1,0,0,0,3,2,3,11.84
0,0,0,1,1,0,1,1,0,1,5,15,77.44
0,0,0,0,0,0,0,0,1,3,3,14,21.87
0,0,0,0,0,0,0,0,0,3,4,14,29.89
1,1,1,1,0,0,1,0,1,1,5,12,312.55
0,0,0,0,0,0,0,0,1,3,4,14,31.11
0,0,0,0,0,0,0,0,0,1,2,14,21.74
0,0,0,1,0,0,0,0,1,2,3,13,28.04
0,0,0,0,0,0,0,0,1,1,2,14,21.88
1,1,1,0,0,1,1,0,0,1,5,8,28.64
0,0,0,0,0,1,0,0,0,2,2,13,12.72
1,0,1,0,0,1,0,0,1,3,2,3,10.96
1,0,1,1,1,0,1,1,1,1,4,2,508.04
1,0,1,0,0,0,1,0,0,3,2,3,23.94
1,1,0,1,1,0,1,1,0,1,3,2,49.44
0,0,0,1,1,0,1,1,1,1,5,15,93.76
1,1,0,1,1,0,1,1,1,1,3,2,45.87
1,1,1,0,0,1,1,0,1,1,5,8,28.87
0,0,0,0,0,0,0,0,0,3,2,14,21.7
0,0,0,0,0,1,0,0,1,2,2,13,11.95
1,1,1,1,0,0,1,0,0,1,5,8,316.44
0,0,0,0,0,0,0,0,1,3,2,14,23.96
0,1,1,1,1,0,1,1,0,1,3,2,49.5
1,0,1,0,0,0,1,0,1,3,2,3,23.65
0,0,0,0,0,1,1,0,0,1,5,3,24.12
0,0,0,1,0,0,0,0,0,2,2,13,34.5
0,0,0,1,0,0,0,0,1,2,2,13,30.05
0,0,0,0,0,0,0,0,0,1,3,9,21.87
0,0,0,0,0,0,0,0,1,1,3,9,20.37
0,0,0,0,0,1,0,0,0,2,1,13,12.38
0,1,1,1,1,0,1,1,1,1,3,2,47.56
1,1,1,1,0,0,1,1,0,1,3,2,81.06
0,0,0,0,0,1,0,0,1,2,1,13,13.37
0,0,1,0,1,1,0,0,0,3,2,3,9.04
1,1,1,1,1,0,1,1,0,3,4,7,509.61
1,1,1,1,1,0,1,1,1,3,4,7,398.94
0,0,1,0,1,1,0,0,1,3,2,3,8.16
1,1,1,1,0,0,1,0,1,1,5,8,310.93
1,1,1,1,1,0,1,1,0,3,4,15,524.32
1,0,1,0,1,0,0,0,0,3,2,12,16.05
0,1,0,0,1,0,1,1,0,1,5,3,15.09
1,1,1,1,1,0,1,1,1,3,4,15,521.0
0,1,1,1,1,1,0,0,0,1,5,15,10.11
0,0,0,0,0,1,1,0,1,1,5,3,25.38
1,1,1,1,1,1,1,0,0,1,4,13,512.55
0,1,1,1,1,1,0,0,1,1,5,15,10.56
1,0,1,0,1,0,0,0,1,3,2,12,16.1
0,0,0,0,0,0,0,0,0,3,4,10,30.5
0,0,0,0,0,1,1,0,0,1,2,3,23.56
0,0,0,0,0,1,1,0,1,1,2,3,23.69
0,0,0,0,0,0,0,0,0,1,3,2,21.8
1,0,0,0,0,1,0,0,0,1,5,5,12.59
1,0,0,0,0,1,0,0,1,1,5,5,12.72
1,1,1,1,0,0,1,1,1,1,3,2,81.16
0,0,0,1,0,0,0,0,0,2,1,13,35.13
0,0,0,0,0,0,0,0,1,1,3,2,21.88
0,0,0,1,0,0,0,0,1,2,1,13,33.0
0,1,0,0,1,0,1,1,1,1,5,3,16.29
1,1,0,1,1,0,1,1,0,1,5,2,93.28
0,0,1,0,0,1,1,0,0,3,2,12,23.65
0,0,0,0,0,1,0,0,0,2,5,13,12.51
0,1,0,0,1,0,1,1,0,1,5,11,16.51
0,0,0,0,0,0,0,0,0,1,3,4,21.82
0,0,0,0,0,0,0,0,1,1,3,4,21.88
0,0,0,0,0,0,0,0,1,1,4,4,32.0
1,1,0,1,1,0,1,1,1,1,5,2,93.9
0,1,1,1,1,0,1,1,0,1,5,2,102.92
1,0,0,0,0,0,1,0,0,1,5,5,25.43
0,0,0,0,0,0,0,0,0,1,1,4,26.3
0,1,1,1,1,0,1,1,1,1,5,2,88.59
0,1,0,0,1,0,1,1,1,1,5,11,16.29
0,0,0,0,0,1,0,0,1,2,5,13,12.7
0,0,0,1,1,0,1,1,0,1,5,7,91.42
0,0,0,0,0,0,0,0,1,1,1,4,24.49
1,0,0,0,0,0,1,0,1,1,5,5,25.69
0,1,1,1,1,1,0,0,0,1,5,7,10.6
0,0,1,0,0,1,1,0,1,3,2,12,21.95
1,0,0,0,0,1,0,0,0,1,2,5,11.87
0,1,1,1,1,1,0,0,1,1,5,7,10.58
1,1,1,1,0,0,1,1,0,1,5,2,313.04
0,0,0,1,0,0,0,0,0,2,5,13,39.11
1,1,1,1,1,1,1,0,1,1,4,13,503.46
1,1,1,1,0,0,1,1,1,1,5,2,314.11
0,1,1,0,1,1,1,0,0,1,5,15,16.41
0,0,1,0,1,0,1,0,0,3,2,3,16.16
1,1,1,1,1,1,1,0,0,3,4,13,424.35
0,0,0,1,0,0,0,0,1,2,5,13,38.79
1,1,1,1,1,1,1,0,1,3,4,13,498.48
0,0,0,0,0,1,0,0,0,4,1,13,13.37
1,1,1,1,1,1,1,0,0,1,4,6,526.56
0,1,1,0,1,1,1,0,1,1,5,15,25.62
1,1,0,1,1,0,1,1,0,1,4,2,305.56
1,1,1,1,1,1,1,0,1,1,4,6,526.67
1,1,0,1,1,0,1,1,1,1,4,2,310.66
1,0,0,0,0,1,0,0,1,1,2,5,16.51
1,1,1,1,1,1,1,0,0,3,4,6,821.62
1,1,1,1,1,1,1,0,1,3,4,6,525.2
0,1,1,0,1,1,1,0,0,1,5,7,16.83
1,1,1,1,0,0,1,1,0,1,4,2,203.29
0,0,0,0,0,0,0,0,0,1,3,5,20.41
1,1,1,1,1,0,1,1,0,3,4,6,514.27
0,0,0,1,1,0,1,1,1,1,5,7,92.82
