MemoryLimit,Nice,Depth,Dict,Dist,Multithreading,BlockSize,FlushTimeout,PositionBits,check,mfs,Literal Context Bits,time
0,0,0,1,1,1,1,0,1,1,2,2,9.04
1,1,1,1,0,0,1,1,1,4,3,2,8.56
0,1,0,1,0,0,1,0,1,3,2,15,9.81
0,0,0,1,0,0,1,0,0,1,3,15,7.67
0,0,0,1,0,0,1,0,1,1,3,15,7.73
0,0,0,1,0,1,0,0,0,1,3,7,3.29
0,0,0,0,0,0,0,0,1,4,1,9,5.7
1,1,1,0,1,1,0,0,1,1,5,7,3.03
0,0,0,1,0,1,0,0,1,1,3,7,3.13
1,1,1,1,1,1,1,0,1,2,4,13,18.19
0,0,0,0,0,0,0,0,0,4,1,6,5.33
0,1,0,1,1,0,1,0,0,1,2,15,10.09
1,1,1,1,1,0,0,0,0,1,5,15,7.46
0,0,1,0,0,0,0,0,1,2,4,13,6.29
1,1,1,1,1,0,0,0,1,1,5,15,7.2
0,0,0,0,0,0,0,0,1,4,1,6,5.66
0,0,0,1,0,0,1,0,0,1,3,8,7.7
0,1,0,1,0,1,0,0,0,3,2,7,3.9
0,1,1,1,1,0,1,1,0,4,3,2,7.99
0,1,1,1,1,0,1,1,1,4,3,2,7.86
0,0,0,0,0,0,0,0,0,4,1,10,5.68
0,1,1,1,1,0,1,1,0,4,4,2,17.59
0,1,0,1,1,0,1,0,1,1,2,15,9.75
1,1,1,1,1,0,1,1,0,2,4,7,17.58
0,1,0,1,0,1,0,0,1,3,2,7,3.64
0,1,0,1,0,0,1,0,0,3,2,7,9.79
1,1,1,1,1,0,1,1,1,2,4,7,17.92
0,1,0,1,0,0,1,0,1,3,2,7,9.61
0,0,0,0,0,0,0,0,1,4,1,10,5.68
0,1,1,1,1,0,1,1,1,4,4,2,17.55
0,0,1,0,0,1,1,0,0,3,2,7,5.06
0,0,0,0,1,0,0,0,0,3,4,13,4.66
1,1,1,1,0,0,1,1,0,4,4,2,22.57
0,0,0,1,0,0,1,0,1,1,3,8,7.74
0,0,0,0,0,0,0,0,0,1,1,10,5.21
1,1,1,1,0,0,1,1,1,4,4,2,22.66
0,0,0,0,1,0,0,0,1,3,4,13,4.67
1,0,1,1,1,0,1,1,0,3,3,2,7.09
0,1,0,0,1,1,1,0,0,1,2,15,5.39
0,0,0,1,0,0,1,0,0,1,3,11,7.69
0,0,1,0,0,1,1,0,1,3,2,7,5.06
0,1,0,0,1,1,1,0,1,1,2,15,5.39
1,1,1,1,1,0,0,0,0,1,5,7,7.4
0,1,0,1,1,0,1,0,0,1,2,7,9.77
1,0,1,1,1,0,1,1,1,3,3,2,6.72
0,0,0,1,0,0,1,0,1,1,3,11,7.74
1,1,1,1,0,0,1,1,0,3,4,2,22.92
0,0,1,0,0,0,0,0,0,3,4,13,6.23
0,0,0,1,0,1,0,0,0,1,3,11,3.29
1,1,1,1,0,0,1,1,1,3,4,2,22.93
1,1,1,1,1,0,1,1,0,2,4,15,17.88
1,1,1,1,1,0,0,0,1,1,5,7,7.44
0,0,0,0,0,0,0,0,1,1,1,10,5.56
1,1,1,1,1,0,1,1,1,2,4,15,17.72
1,1,1,1,1,0,0,0,0,1,5,11,7.49
0,0,1,1,0,1,0,0,0,3,2,7,3.45
1,1,1,1,1,0,0,0,1,1,5,11,7.49
0,0,1,1,0,1,0,0,1,3,2,7,3.24
0,0,0,1,0,1,0,0,1,1,3,11,3.12
0,1,1,1,1,0,1,1,0,3,3,2,7.79
0,0,0,0,0,0,0,0,0,3,1,10,5.55
0,1,1,1,1,0,1,1,1,3,3,2,7.81
0,0,0,0,0,0,0,0,1,3,1,10,5.53
0,0,0,0,0,0,0,0,0,2,1,10,5.56
0,0,0,0,0,0,0,0,1,2,1,10,5.57
1,1,1,1,1,0,0,1,0,4,3,2,6.48
1,1,1,1,1,1,1,0,0,2,4,12,16.98
0,0,0,1,0,1,0,0,0,1,3,8,3.13
0,1,0,1,1,0,1,0,1,1,2,7,9.73
0,0,0,0,0,0,0,0,0,1,1,14,5.58
1,1,1,1,1,1,1,0,1,2,4,12,17.47
0,1,0,0,1,1,1,0,0,1,2,7,4.99
0,0,1,0,0,0,0,0,1,3,4,13,6.27
0,0,0,1,0,1,0,0,1,1,3,8,3.27
0,1,0,0,0,0,0,0,0,2,4,13,6.21
0,0,0,1,0,1,0,0,0,1,3,3,3.3
0,1,0,0,1,1,1,0,1,1,2,7,5.37
0,1,0,0,0,0,0,0,1,2,4,13,6.25
0,0,1,1,0,0,1,0,0,3,2,7,8.69
1,1,1,0,1,1,0,0,0,1,5,11,3.04
0,1,0,0,0,0,0,0,0,3,4,13,6.17
1,1,1,0,1,1,0,0,1,1,5,11,2.86
0,1,0,0,0,0,0,0,1,3,4,13,6.2
0,0,0,1,0,1,0,0,1,1,3,3,3.28
1,1,1,1,1,0,0,1,1,4,3,2,6.51
0,1,0,1,0,1,1,0,0,1,2,12,9.18
0,0,0,0,0,1,0,0,0,2,4,13,2.84
0,0,0,0,0,0,0,0,1,1,1,14,5.58
1,1,1,0,1,0,1,1,0,4,3,2,5.45
1,1,1,1,1,1,1,0,0,2,4,9,17.54
0,0,0,1,0,0,1,0,0,1,3,3,7.76
1,1,1,0,1,1,0,0,0,1,5,8,3.05
0,0,0,0,0,1,0,0,1,2,4,13,2.87
0,0,0,1,0,0,1,0,1,1,3,3,7.71
0,0,0,0,0,0,0,0,0,3,1,14,5.56
0,0,0,0,0,0,0,0,1,3,1,14,5.57
1,1,1,0,1,1,0,0,1,1,5,8,3.03
0,0,1,1,0,0,1,0,1,3,2,7,8.65
0,1,0,1,0,1,1,0,1,1,2,12,9.82
1,0,0,0,0,0,0,0,0,2,4,13,5.3
1,1,1,1,1,0,0,0,0,1,5,8,7.51
0,0,0,0,0,0,0,0,0,1,1,9,5.58
0,1,0,1,0,1,1,0,0,1,2,6,9.44
0,0,0,0,0,0,0,0,1,1,1,9,5.57
1,1,1,0,1,0,1,1,1,4,3,2,5.42
1,1,1,0,0,0,0,0,0,3,2,7,6.06
0,0,0,1,0,1,0,0,0,1,3,15,3.29
0,1,0,1,0,1,1,0,1,1,2,6,9.6
1,1,1,0,0,0,0,0,1,3,2,7,5.62
0,0,0,1,0,1,0,0,1,1,3,15,3.29
0,1,0,1,0,1,1,0,0,1,2,2,9.11
0,0,0,0,0,1,1,0,0,1,3,8,4.92
0,1,0,1,0,1,1,0,1,1,2,2,9.6
0,0,0,0,0,0,0,0,0,3,1,9,5.55
0,0,0,0,0,0,0,0,1,3,1,9,5.55
1,1,1,1,1,0,0,0,1,1,5,8,7.44
1,1,1,1,1,1,1,0,1,2,4,9,17.37
0,1,0,1,0,0,1,1,0,1,2,15,9.44
0,0,0,0,0,1,1,0,1,1,3,8,4.94
0,0,0,0,0,1,1,0,0,1,3,11,4.94
0,1,0,1,0,0,1,1,1,1,2,15,9.6
0,0,0,0,0,1,1,0,1,1,3,11,4.93
1,1,0,1,1,0,1,1,0,4,3,2,7.97
1,1,0,0,0,0,1,0,0,3,2,7,6.05
1,1,1,1,0,1,0,0,0,1,5,8,4.83
0,0,0,0,0,0,0,0,0,1,1,6,5.54
1,1,1,1,1,1,1,0,0,2,4,4,18.09
0,0,0,0,0,0,0,0,1,1,1,6,5.56
0,1,0,0,1,0,1,1,0,1,2,3,5.38
1,1,0,0,0,0,1,0,1,3,2,7,6.07
0,1,0,0,1,0,1,1,1,1,2,3,5.36
1,1,1,1,1,1,1,0,1,2,4,4,17.88
1,1,0,0,0,1,0,0,0,3,2,7,3.14
1,1,0,0,0,1,0,0,1,3,2,7,3.13
0,1,0,0,1,0,1,1,0,1,2,11,5.38
0,0,0,0,0,0,0,0,0,3,1,6,5.19
1,1,0,1,1,0,1,1,1,4,3,2,7.45
1,1,1,1,1,1,1,0,0,2,4,2,17.48
1,1,1,1,0,1,0,0,1,1,5,8,5.03
1,0,1,0,0,0,1,0,0,3,2,7,5.08
1,1,1,1,0,1,0,0,0,1,5,15,5.01
1,0,0,0,0,0,0,0,1,2,4,13,5.33
0,1,0,0,1,0,1,1,1,1,2,11,5.36
1,1,1,1,1,1,1,0,1,2,4,2,17.91
0,0,0,1,1,0,1,1,0,1,2,15,8.98
1,0,1,0,0,0,1,0,1,3,2,7,5.06
0,0,0,0,0,1,1,0,0,1,3,3,4.91
0,0,0,0,0,1,1,0,1,1,3,3,4.93
0,0,0,0,1,0,1,0,0,1,3,12,4.77
1,1,0,1,1,0,1,1,0,4,5,2,8.86
0,0,0,0,1,0,1,0,1,1,3,12,4.74
1,1,0,1,1,0,1,1,1,4,5,2,8.45
1,1,1,1,0,0,1,1,0,4,5,2,18.67
0,0,0,0,1,1,0,0,0,1,3,12,2.46
0,0,0,0,0,0,0,0,1,3,1,6,5.53
0,0,0,0,1,1,0,0,1,1,3,12,2.46
0,0,0,1,0,0,0,0,0,2,4,13,6.76
1,1,1,1,0,0,1,1,1,4,5,2,18.36
1,1,1,1,0,1,0,0,1,1,5,15,5.02
1,0,0,0,1,0,0,0,0,1,3,3,4.72
0,1,1,1,1,0,1,1,0,4,5,2,10.52
0,1,1,0,0,0,1,0,0,3,2,7,6.09
1,1,1,1,0,1,0,0,0,1,5,7,4.99
0,0,0,0,0,0,0,0,0,2,1,12,5.6
0,0,0,0,0,0,0,0,1,2,1,12,5.58
1,1,1,1,0,1,0,0,1,1,5,7,4.98
1,1,1,1,0,1,0,0,0,1,5,11,4.99
1,1,1,1,1,1,1,0,0,2,4,10,17.57
0,1,1,1,1,0,1,1,1,4,5,2,11.09
1,1,1,1,0,1,0,0,1,1,5,11,5.03
0,0,0,1,0,0,0,0,1,2,4,13,6.82
1,1,0,1,1,0,1,1,0,4,4,2,13.74
0,0,0,0,0,1,0,0,0,3,4,13,2.72
0,1,1,0,0,0,1,0,1,3,2,7,6.12
0,1,1,0,0,1,0,0,0,3,2,7,3.18
1,1,1,1,0,1,0,0,0,1,5,12,5.03
1,1,0,1,1,0,1,1,1,4,4,2,13.72
0,1,1,0,0,1,0,0,1,3,2,7,3.17
1,1,0,1,1,0,1,1,0,3,3,2,7.73
0,0,0,0,0,1,0,0,1,3,4,13,2.86
1,0,1,0,0,1,0,0,0,3,2,7,2.68
1,0,1,0,0,1,0,0,1,3,2,7,2.51
1,0,0,0,0,1,1,0,0,3,2,4,4.75
1,1,0,1,1,0,1,1,1,3,3,2,7.76
0,0,0,1,0,0,0,0,0,3,4,13,6.71
1,1,1,1,1,1,1,0,1,2,4,10,17.32
1,0,0,0,0,1,1,0,1,3,2,4,5.07
0,0,0,0,0,0,0,0,0,2,1,14,5.59
0,0,0,1,1,0,1,1,1,1,2,15,9.02
1,1,1,1,0,1,0,0,1,1,5,12,4.88
0,0,0,0,0,0,0,0,1,2,1,14,5.58
1,1,1,0,1,1,0,0,0,1,5,12,3.04
1,1,1,0,1,1,0,0,1,1,5,12,3.05
1,0,0,0,1,0,0,0,1,1,3,3,4.7
1,0,1,1,1,0,1,1,0,2,3,2,7.02
1,1,1,1,1,1,1,0,0,2,4,6,17.46
1,0,1,1,1,0,1,1,1,2,3,2,7.08
0,1,0,0,1,0,1,1,0,1,2,12,5.4
0,1,0,0,1,0,1,1,1,1,2,12,5.38
1,0,0,0,1,0,0,0,0,1,3,8,4.72
0,0,0,0,0,0,0,0,0,2,1,9,5.59
1,0,1,1,1,0,1,1,0,2,5,2,9.44
1,1,1,1,1,1,1,0,1,2,4,6,17.5
1,0,0,0,0,1,1,0,0,3,2,2,5.05
1,1,1,1,1,0,0,0,0,1,5,12,7.54
1,0,0,0,1,0,0,0,1,1,3,8,4.7
0,1,0,1,0,0,1,1,0,1,2,7,9.62
1,1,1,1,1,0,0,0,1,1,5,12,7.16
0,0,0,0,0,0,0,0,1,2,1,9,5.58
1,1,1,1,1,1,1,0,0,1,4,4,17.38
0,1,0,1,0,0,1,1,1,1,2,7,9.56
1,0,1,1,1,0,1,1,1,2,5,2,9.89
1,1,1,0,0,1,1,0,0,1,5,15,6.6
1,1,1,1,1,1,1,0,1,1,4,4,17.41
1,1,1,1,1,1,1,0,0,1,4,10,17.6
1,0,0,0,0,0,1,0,0,1,3,12,4.95
1,0,0,0,0,1,1,0,1,3,2,2,5.06
0,0,0,1,1,0,1,1,0,1,2,7,9.36
1,0,0,0,0,0,1,0,1,1,3,12,4.95
0,0,0,1,1,0,1,1,1,1,2,7,9.42
0,0,0,1,0,0,0,0,1,3,4,13,6.8
1,1,1,1,1,1,1,0,1,1,4,10,17.8
1,0,1,0,0,0,1,0,0,3,2,15,4.76
1,1,1,1,1,1,1,0,0,1,4,12,17.47
0,1,0,0,1,0,1,1,0,1,2,6,5.38
1,0,1,0,0,0,1,0,1,3,2,15,5.08
0,0,0,0,0,0,0,0,0,2,1,6,5.56
1,0,1,0,0,1,0,0,0,3,2,15,2.67
0,0,0,0,0,0,0,0,1,2,1,6,5.55
0,1,0,0,1,0,1,1,1,1,2,6,4.98
1,0,1,1,1,0,1,1,0,2,4,2,16.83
1,0,1,1,1,0,1,1,1,2,4,2,16.25
1,0,1,0,0,1,0,0,1,3,2,15,2.68
0,0,0,0,0,0,0,0,0,3,1,13,5.53
1,1,0,1,1,0,1,1,0,2,3,2,7.79
1,1,0,1,1,0,1,1,1,2,3,2,7.83
1,1,1,0,0,1,1,0,1,1,5,15,6.91
0,0,1,0,0,1,1,0,0,3,2,13,5.07
1,1,1,1,1,1,1,0,1,1,4,12,17.86
0,0,0,0,0,0,1,0,0,3,4,13,5.29
1,1,1,1,0,0,1,1,0,2,3,2,8.5
0,1,0,0,1,0,1,1,0,1,2,2,5.37
0,1,0,0,1,0,1,1,1,1,2,2,5.38
1,1,1,0,0,1,1,0,0,1,5,7,6.84
1,1,1,1,0,0,1,1,1,2,3,2,8.45
0,1,1,1,1,0,1,1,0,2,3,2,7.91
1,0,0,0,0,1,0,0,0,1,3,12,2.61
1,1,1,0,0,1,1,0,1,1,5,7,6.87
1,1,1,0,0,1,1,0,0,1,5,11,6.87
1,0,0,0,0,1,0,0,1,1,3,12,2.6
0,1,0,0,1,1,1,0,0,1,5,15,5.2
0,1,0,0,1,0,0,0,0,1,3,3,5.27
1,1,1,1,1,1,1,0,0,1,4,9,18.16
0,0,0,0,0,0,1,0,1,3,4,13,5.34
0,1,0,0,1,0,0,0,1,1,3,3,5.22
0,0,1,0,0,1,1,0,1,3,2,13,5.08
0,0,0,0,0,0,1,0,0,2,4,13,5.31
1,1,1,0,0,1,1,0,1,1,5,11,6.9
1,1,1,1,0,0,1,0,0,1,5,11,18.33
0,0,1,0,0,1,1,0,0,3,2,4,4.77
0,0,1,0,0,1,1,0,1,3,2,4,5.08
0,1,1,1,1,0,1,1,1,2,3,2,7.58
1,1,1,1,1,1,1,0,1,1,4,9,17.49
1,1,1,1,1,1,1,0,0,1,4,2,17.79
0,0,0,0,0,0,0,0,1,3,1,13,5.54
0,1,0,0,1,1,1,0,1,1,5,15,5.22
0,0,1,0,0,1,1,0,0,3,2,2,5.07
0,0,1,0,0,1,1,0,1,3,2,2,5.07
1,1,1,1,0,0,1,0,1,1,5,11,18.53
0,0,1,0,1,0,1,0,0,3,2,15,4.82
0,0,1,0,1,0,1,0,1,3,2,15,4.81
1,1,1,1,1,1,1,0,1,1,4,2,17.84
1,1,0,1,1,0,1,1,0,2,5,2,8.49
0,0,0,0,0,0,0,0,0,2,1,13,5.22
1,1,0,0,0,0,0,0,0,1,3,3,5.5
1,1,0,1,1,0,1,1,1,2,5,2,8.82
0,0,1,0,1,1,0,0,0,3,2,15,2.5
1,1,1,1,0,0,1,0,0,1,5,15,18.63
0,0,0,0,0,0,1,0,1,2,4,13,5.36
1,1,1,1,0,0,1,0,1,1,5,15,18.68
1,1,1,1,1,0,1,1,0,1,4,7,17.56
0,0,1,0,1,1,0,0,1,3,2,15,2.49
1,1,0,0,0,0,0,0,1,1,3,3,5.88
0,1,1,1,1,0,1,1,0,2,5,2,10.84
1,1,1,1,0,0,1,0,0,1,5,7,18.36
1,0,1,0,1,0,0,0,0,3,2,13,4.48
1,1,1,1,1,0,1,1,1,1,4,7,17.02
0,1,0,0,0,0,1,0,0,1,3,12,5.52
0,1,1,1,1,0,1,1,1,2,5,2,10.49
1,1,1,1,0,0,1,0,1,1,5,7,18.48
1,1,1,1,1,0,1,1,0,1,4,15,17.5
0,1,0,0,0,0,1,0,1,1,3,12,5.95
0,0,0,0,0,0,0,0,1,2,1,13,5.59
0,1,0,1,1,0,1,0,0,1,5,15,8.32
0,0,0,0,0,0,0,0,0,1,1,1,5.53
1,0,0,0,0,0,0,0,0,3,4,13,5.06
1,0,1,0,1,0,0,0,1,3,2,13,4.78
0,0,0,0,0,0,0,0,0,1,3,12,4.91
1,1,1,1,0,0,1,1,0,2,5,2,18.59
0,0,0,0,0,0,0,0,1,1,3,12,4.91
0,0,0,0,0,0,0,0,0,1,2,12,5.07
1,0,0,0,0,0,0,0,1,3,4,13,5.29
0,1,0,0,0,1,0,0,0,1,3,12,3.08
1,1,1,1,1,0,1,1,1,1,4,15,17.63
1,1,1,1,1,1,1,0,0,3,4,12,17.76
0,1,0,1,1,0,1,0,1,1,5,15,8.26
1,1,1,1,0,0,1,1,1,2,5,2,18.51
0,1,0,0,1,1,1,0,0,1,5,7,5.21
0,1,0,0,0,1,0,0,1,1,3,12,3.06
0,0,0,0,0,0,0,0,0,3,3,12,4.9
0,0,0,0,1,0,0,0,0,2,3,13,4.74
0,0,0,0,0,0,0,0,1,3,3,12,4.89
0,0,0,0,0,0,0,0,0,4,3,12,5.06
1,1,1,0,1,0,1,0,0,1,5,15,5.85
1,1,0,1,1,0,1,1,0,2,4,2,14.06
0,0,1,0,1,0,0,0,0,1,3,3,4.71
1,1,0,1,1,0,1,1,1,2,4,2,13.85
1,1,1,0,1,0,1,0,1,1,5,15,5.86
0,1,0,0,1,1,1,0,1,1,5,7,5.2
1,0,1,0,1,0,0,0,0,3,2,4,4.46
0,0,0,0,0,0,0,0,1,1,2,12,5.07
1,1,1,1,0,0,1,1,0,2,4,2,22.39
0,0,1,0,1,0,0,0,1,1,3,3,4.7
0,0,0,0,1,0,0,0,1,2,3,13,4.72
1,0,1,0,1,0,0,0,1,3,2,4,4.79
1,0,1,0,1,0,0,0,0,3,2,2,4.47
0,0,0,0,1,0,0,0,0,2,2,13,4.82
0,1,0,1,1,0,1,0,0,1,5,7,8.32
0,1,0,1,1,0,1,0,1,1,5,7,8.47
0,1,0,1,0,1,1,0,0,1,5,12,12.62
1,1,1,0,1,0,1,0,0,1,5,7,5.55
0,0,0,0,0,0,0,0,0,3,2,12,5.06
0,0,0,0,1,0,0,0,1,2,2,13,4.81
0,0,0,0,0,0,0,0,1,3,2,12,5.05
1,1,1,1,1,1,1,0,1,3,4,12,17.95
1,1,1,1,1,1,1,0,0,3,4,4,17.3
1,1,1,1,0,0,1,1,1,2,4,2,22.95
0,0,0,0,1,0,0,0,0,2,1,13,5.01
1,0,1,0,0,0,0,0,0,1,3,3,4.9
1,1,1,1,1,1,1,0,1,3,4,4,17.6
1,0,1,0,0,0,0,0,1,1,3,3,4.65
0,1,0,1,0,1,1,0,1,1,5,12,12.77
1,1,1,0,1,0,1,0,1,1,5,7,5.85
1,1,1,0,1,0,1,0,0,1,5,11,5.85
0,1,1,1,1,0,1,1,0,2,4,2,17.62
1,1,1,1,1,1,1,0,0,3,4,10,17.74
0,1,1,0,0,0,0,0,0,1,3,3,5.93
0,1,0,1,0,1,1,0,0,1,5,6,12.84
1,1,1,0,1,0,1,0,1,1,5,11,5.86
0,1,1,1,1,0,1,1,1,2,4,2,17.61
0,0,0,0,0,0,0,0,0,1,3,14,4.92
1,1,1,0,1,0,1,0,0,1,5,8,5.54
0,1,1,0,0,0,0,0,1,1,3,3,5.91
1,1,1,0,1,0,1,0,1,1,5,8,5.57
0,1,0,1,0,1,1,0,1,1,5,6,12.72
1,1,1,1,1,1,1,0,1,3,4,10,17.38
0,1,0,1,0,1,1,0,0,1,5,2,12.65
1,1,1,1,1,1,1,0,0,3,4,9,17.46
0,0,0,0,1,0,0,0,1,2,1,13,5.36
0,0,0,0,1,0,0,0,0,2,5,13,4.68
1,1,1,1,1,1,1,0,1,3,4,9,17.44
0,0,0,0,1,0,0,0,1,2,5,13,4.67
0,0,0,0,1,0,0,0,0,4,3,13,4.53
1,1,1,0,1,0,1,0,0,1,5,12,5.86
0,1,0,1,0,1,1,0,1,1,5,2,12.73
1,0,1,1,1,0,1,1,0,1,3,2,6.96
1,1,1,0,1,0,1,0,1,1,5,12,5.88
1,0,1,0,1,0,0,0,1,3,2,2,4.76
1,0,1,1,1,0,1,1,1,1,3,2,7.26
0,1,0,1,0,0,1,1,0,1,5,15,12.45
0,0,0,0,1,0,0,0,1,4,3,13,4.82
0,0,0,0,0,1,0,0,0,2,3,13,2.46
1,0,1,1,1,0,1,1,0,1,5,2,9.52
1,1,1,1,1,1,1,0,0,3,4,2,16.89
1,1,1,0,0,1,1,0,0,1,5,12,6.88
0,0,0,0,0,1,0,0,1,2,3,13,2.46
0,0,1,0,0,1,0,0,0,1,3,12,2.61
1,0,1,1,1,0,1,1,1,1,5,2,9.82
0,1,0,1,0,0,1,1,1,1,5,15,12.65
0,0,1,0,1,0,1,0,0,3,2,7,4.82
0,0,1,0,0,1,0,0,1,1,3,12,2.6
0,0,1,0,1,0,1,0,1,3,2,7,4.81
1,1,1,1,1,1,1,0,1,3,4,2,17.78
0,0,1,0,1,1,0,0,0,3,2,7,2.5
0,0,1,0,0,0,1,0,0,1,3,12,4.94
0,0,1,0,1,1,0,0,1,3,2,7,2.49
0,0,0,0,0,0,0,0,1,1,3,14,4.63
0,0,1,0,0,0,1,0,1,1,3,12,4.97
0,0,0,0,0,0,0,0,0,1,4,14,5.31
0,0,0,1,0,0,0,0,0,2,3,13,5.84
1,1,1,0,0,1,1,0,1,1,5,12,6.94
0,0,0,0,0,0,0,0,1,1,4,14,5.34
1,1,1,1,0,0,1,0,0,1,5,12,18.75
1,0,1,1,1,0,1,1,0,1,4,2,16.66
0,0,0,0,0,0,0,0,0,3,3,14,4.91
1,0,1,0,0,1,0,0,0,3,2,3,2.67
0,0,0,1,1,0,1,1,0,1,5,15,7.63
0,0,0,0,0,0,0,0,1,3,3,14,4.9
0,0,0,0,0,0,0,0,0,3,4,14,5.28
1,1,1,1,0,0,1,0,1,1,5,12,18.3
0,0,0,0,0,0,0,0,1,3,4,14,5.31
0,0,0,0,0,0,0,0,0,1,2,14,4.77
0,0,0,1,0,0,0,0,1,2,3,13,5.84
0,0,0,0,0,0,0,0,1,1,2,14,5.07
1,1,1,0,0,1,1,0,0,1,5,8,6.86
0,0,0,0,0,1,0,0,0,2,2,13,2.68
1,0,1,0,0,1,0,0,1,3,2,3,2.65
1,0,1,1,1,0,1,1,1,1,4,2,16.84
1,0,1,0,0,0,1,0,0,3,2,3,5.05
1,1,0,1,1,0,1,1,0,1,3,2,7.71
0,0,0,1,1,0,1,1,1,1,5,15,7.66
1,1,0,1,1,0,1,1,1,1,3,2,7.87
1,1,1,0,0,1,1,0,1,1,5,8,6.61
0,0,0,0,0,0,0,0,0,3,2,14,5.06
0,0,0,0,0,1,0,0,1,2,2,13,2.68
1,1,1,1,0,0,1,0,0,1,5,8,18.33
0,0,0,0,0,0,0,0,1,3,2,14,5.05
0,1,1,1,1,0,1,1,0,1,3,2,7.77
1,0,1,0,0,0,1,0,1,3,2,3,5.09
0,0,0,0,0,1,1,0,0,1,5,3,4.91
0,0,0,1,0,0,0,0,0,2,2,13,5.64
0,0,0,1,0,0,0,0,1,2,2,13,6.01
0,0,0,0,0,0,0,0,0,1,3,9,4.91
0,0,0,0,0,0,0,0,1,1,3,9,4.91
0,0,0,0,0,1,0,0,0,2,1,13,2.97
0,1,1,1,1,0,1,1,1,1,3,2,7.83
1,1,1,1,0,0,1,1,0,1,3,2,8.83
0,0,0,0,0,1,0,0,1,2,1,13,2.79
0,0,1,0,1,1,0,0,0,3,2,3,2.49
1,1,1,1,1,0,1,1,0,3,4,7,17.41
1,1,1,1,1,0,1,1,1,3,4,7,17.83
0,0,1,0,1,1,0,0,1,3,2,3,2.49
1,1,1,1,0,0,1,0,1,1,5,8,18.58
1,1,1,1,1,0,1,1,0,3,4,15,17.81
1,0,1,0,1,0,0,0,0,3,2,12,4.79
0,1,0,0,1,0,1,1,0,1,5,3,5.17
1,1,1,1,1,0,1,1,1,3,4,15,17.19
0,1,1,1,1,1,0,0,0,1,5,15,3.99
0,0,0,0,0,1,1,0,1,1,5,3,4.96
1,1,1,1,1,1,1,0,0,1,4,13,17.57
0,1,1,1,1,1,0,0,1,1,5,15,3.99
1,0,1,0,1,0,0,0,1,3,2,12,4.45
0,0,0,0,0,0,0,0,0,3,4,10,5.29
0,0,0,0,0,1,1,0,0,1,2,3,5.07
0,0,0,0,0,1,1,0,1,1,2,3,4.78
0,0,0,0,0,0,0,0,0,1,3,2,4.91
1,0,0,0,0,1,0,0,0,1,5,5,2.63
1,0,0,0,0,1,0,0,1,1,5,5,2.65
1,1,1,1,0,0,1,1,1,1,3,2,8.77
0,0,0,1,0,0,0,0,0,2,1,13,6.47
0,0,0,0,0,0,0,0,1,1,3,2,4.63
0,0,0,1,0,0,0,0,1,2,1,13,6.43
0,1,0,0,1,0,1,1,1,1,5,3,5.18
1,1,0,1,1,0,1,1,0,1,5,2,8.55
0,0,1,0,0,1,1,0,0,3,2,12,5.07
0,0,0,0,0,1,0,0,0,2,5,13,2.63
0,1,0,0,1,0,1,1,0,1,5,11,5.18
0,0,0,0,0,0,0,0,0,1,3,4,4.92
0,0,0,0,0,0,0,0,1,1,3,4,4.65
0,0,0,0,0,0,0,0,1,1,4,4,5.31
1,1,0,1,1,0,1,1,1,1,5,2,8.23
0,1,1,1,1,0,1,1,0,1,5,2,10.65
1,0,0,0,0,0,1,0,0,1,5,5,4.97
0,0,0,0,0,0,0,0,0,1,1,4,5.56
0,1,1,1,1,0,1,1,1,1,5,2,10.52
0,1,0,0,1,0,1,1,1,1,5,11,5.19
0,0,0,0,0,1,0,0,1,2,5,13,2.64
0,0,0,1,1,0,1,1,0,1,5,7,7.71
0,0,0,0,0,0,0,0,1,1,1,4,5.56
1,0,0,0,0,0,1,0,1,1,5,5,4.81
0,1,1,1,1,1,0,0,0,1,5,7,3.98
0,0,1,0,0,1,1,0,1,3,2,12,5.1
1,0,0,0,0,1,0,0,0,1,2,5,2.69
0,1,1,1,1,1,0,0,1,1,5,7,3.97
1,1,1,1,0,0,1,1,0,1,5,2,18.73
0,0,0,1,0,0,0,0,0,2,5,13,6.15
1,1,1,1,1,1,1,0,1,1,4,13,17.83
1,1,1,1,0,0,1,1,1,1,5,2,18.13
0,1,1,0,1,1,1,0,0,1,5,15,5.87
0,0,1,0,1,0,1,0,0,3,2,3,4.81
1,1,1,1,1,1,1,0,0,3,4,13,17.77
0,0,0,1,0,0,0,0,1,2,5,13,6.29
1,1,1,1,1,1,1,0,1,3,4,13,17.79
0,0,0,0,0,1,0,0,0,4,1,13,3.02
1,1,1,1,1,1,1,0,0,1,4,6,17.38
0,1,1,0,1,1,1,0,1,1,5,15,5.9
1,1,0,1,1,0,1,1,0,1,4,2,13.55
1,1,1,1,1,1,1,0,1,1,4,6,17.4
1,1,0,1,1,0,1,1,1,1,4,2,13.6
1,0,0,0,0,1,0,0,1,1,2,5,2.68
1,1,1,1,1,1,1,0,0,3,4,6,17.68
1,1,1,1,1,1,1,0,1,3,4,6,17.43
0,1,1,0,1,1,1,0,0,1,5,7,5.87
1,1,1,1,0,0,1,1,0,1,4,2,22.78
0,0,0,0,0,0,0,0,0,1,3,5,4.92
1,1,1,1,1,0,1,1,0,3,4,6,17.49
0,0,0,1,1,0,1,1,1,1,5,7,7.95
