MemoryLimit,Nice,Depth,Dict,Dist,Multithreading,BlockSize,FlushTimeout,PositionBits,check,mfs,Literal Context Bits,time
0,0,0,1,1,1,1,0,1,1,2,2,149.42
1,1,1,1,0,0,1,1,1,4,3,2,159.55
0,1,0,1,0,0,1,0,1,3,2,15,192.94
0,0,0,1,0,0,1,0,0,1,3,15,154.97
0,0,0,1,0,0,1,0,1,1,3,15,163.7
0,0,0,1,0,1,0,0,0,1,3,7,30.9
0,0,0,0,0,0,0,0,1,4,1,9,49.65
1,1,1,0,1,1,0,0,1,1,5,7,16.55
0,0,0,1,0,1,0,0,1,1,3,7,30.87
1,1,1,1,1,1,1,0,1,2,4,13,510.0
0,0,0,0,0,0,0,0,0,4,1,6,49.22
0,1,0,1,1,0,1,0,0,1,2,15,141.6
1,1,1,1,1,0,0,0,0,1,5,15,42.69
0,0,1,0,0,0,0,0,1,2,4,13,56.05
1,1,1,1,1,0,0,0,1,1,5,15,44.0
0,0,0,0,0,0,0,0,1,4,1,6,49.34
0,0,0,1,0,0,1,0,0,1,3,8,159.11
0,1,0,1,0,1,0,0,0,3,2,7,51.96
0,1,1,1,1,0,1,1,0,4,3,2,102.02
0,1,1,1,1,0,1,1,1,4,3,2,107.89
0,0,0,0,0,0,0,0,0,4,1,10,49.25
0,1,1,1,1,0,1,1,0,4,4,2,419.43
0,1,0,1,1,0,1,0,1,1,2,15,158.56
1,1,1,1,1,0,1,1,0,2,4,7,493.75
0,1,0,1,0,1,0,0,1,3,2,7,33.64
0,1,0,1,0,0,1,0,0,3,2,7,192.72
1,1,1,1,1,0,1,1,1,2,4,7,762.86
0,1,0,1,0,0,1,0,1,3,2,7,192.33
0,0,0,0,0,0,0,0,1,4,1,10,49.37
0,1,1,1,1,0,1,1,1,4,4,2,474.33
0,0,1,0,0,1,1,0,0,3,2,7,44.87
0,0,0,0,1,0,0,0,0,3,4,13,31.12
1,1,1,1,0,0,1,1,0,4,4,2,704.07
0,0,0,1,0,0,1,0,1,1,3,8,163.02
0,0,0,0,0,0,0,0,0,1,1,10,48.6
1,1,1,1,0,0,1,1,1,4,4,2,618.71
0,0,0,0,1,0,0,0,1,3,4,13,31.16
1,0,1,1,1,0,1,1,0,3,3,2,104.86
0,1,0,0,1,1,1,0,0,1,2,15,32.31
0,0,0,1,0,0,1,0,0,1,3,11,161.07
0,0,1,0,0,1,1,0,1,3,2,7,44.26
0,1,0,0,1,1,1,0,1,1,2,15,32.29
1,1,1,1,1,0,0,0,0,1,5,7,42.78
0,1,0,1,1,0,1,0,0,1,2,7,155.78
1,0,1,1,1,0,1,1,1,3,3,2,108.16
0,0,0,1,0,0,1,0,1,1,3,11,158.96
1,1,1,1,0,0,1,1,0,3,4,2,696.16
0,0,1,0,0,0,0,0,0,3,4,13,55.63
0,0,0,1,0,1,0,0,0,1,3,11,30.98
1,1,1,1,0,0,1,1,1,3,4,2,693.15
1,1,1,1,1,0,1,1,0,2,4,15,499.54
1,1,1,1,1,0,0,0,1,1,5,7,42.58
0,0,0,0,0,0,0,0,1,1,1,10,48.72
1,1,1,1,1,0,1,1,1,2,4,15,496.68
1,1,1,1,1,0,0,0,0,1,5,11,42.61
0,0,1,1,0,1,0,0,0,3,2,7,33.61
1,1,1,1,1,0,0,0,1,1,5,11,42.71
0,0,1,1,0,1,0,0,1,3,2,7,33.64
0,0,0,1,0,1,0,0,1,1,3,11,30.96
0,1,1,1,1,0,1,1,0,3,3,2,109.7
0,0,0,0,0,0,0,0,0,3,1,10,48.61
0,1,1,1,1,0,1,1,1,3,3,2,109.31
0,0,0,0,0,0,0,0,1,3,1,10,48.56
0,0,0,0,0,0,0,0,0,2,1,10,48.64
0,0,0,0,0,0,0,0,1,2,1,10,50.83
1,1,1,1,1,0,0,1,0,4,3,2,42.78
1,1,1,1,1,1,1,0,0,2,4,12,504.96
0,0,0,1,0,1,0,0,0,1,3,8,30.79
0,1,0,1,1,0,1,0,1,1,2,7,153.96
0,0,0,0,0,0,0,0,0,1,1,14,50.99
1,1,1,1,1,1,1,0,1,2,4,12,511.33
0,1,0,0,1,1,1,0,0,1,2,7,32.23
0,0,1,0,0,0,0,0,1,3,4,13,55.82
0,0,0,1,0,1,0,0,1,1,3,8,30.95
0,1,0,0,0,0,0,0,0,2,4,13,47.89
0,0,0,1,0,1,0,0,0,1,3,3,30.77
0,1,0,0,1,1,1,0,1,1,2,7,33.94
0,1,0,0,0,0,0,0,1,2,4,13,48.39
0,0,1,1,0,0,1,0,0,3,2,7,174.96
1,1,1,0,1,1,0,0,0,1,5,11,16.54
0,1,0,0,0,0,0,0,0,3,4,13,47.85
1,1,1,0,1,1,0,0,1,1,5,11,19.0
0,1,0,0,0,0,0,0,1,3,4,13,48.0
0,0,0,1,0,1,0,0,1,1,3,3,30.69
1,1,1,1,1,0,0,1,1,4,3,2,43.39
0,1,0,1,0,1,1,0,0,1,2,12,175.76
0,0,0,0,0,1,0,0,0,2,4,13,24.24
0,0,0,0,0,0,0,0,1,1,1,14,49.0
1,1,1,0,1,0,1,1,0,4,3,2,33.68
1,1,1,1,1,1,1,0,0,2,4,9,439.27
0,0,0,1,0,0,1,0,0,1,3,3,158.63
1,1,1,0,1,1,0,0,0,1,5,8,16.57
0,0,0,0,0,1,0,0,1,2,4,13,24.41
0,0,0,1,0,0,1,0,1,1,3,3,158.88
0,0,0,0,0,0,0,0,0,3,1,14,48.86
0,0,0,0,0,0,0,0,1,3,1,14,48.89
1,1,1,0,1,1,0,0,1,1,5,8,16.51
0,0,1,1,0,0,1,0,1,3,2,7,170.3
0,1,0,1,0,1,1,0,1,1,2,12,190.74
1,0,0,0,0,0,0,0,0,2,4,13,48.09
1,1,1,1,1,0,0,0,0,1,5,8,43.89
0,0,0,0,0,0,0,0,0,1,1,9,49.49
0,1,0,1,0,1,1,0,0,1,2,6,180.3
0,0,0,0,0,0,0,0,1,1,1,9,49.09
1,1,1,0,1,0,1,1,1,4,3,2,33.65
1,1,1,0,0,0,0,0,0,3,2,7,75.34
0,0,0,1,0,1,0,0,0,1,3,15,29.11
0,1,0,1,0,1,1,0,1,1,2,6,192.57
1,1,1,0,0,0,0,0,1,3,2,7,44.76
0,0,0,1,0,1,0,0,1,1,3,15,30.98
0,1,0,1,0,1,1,0,0,1,2,2,186.61
0,0,0,0,0,1,1,0,0,1,3,8,43.92
0,1,0,1,0,1,1,0,1,1,2,2,181.9
0,0,0,0,0,0,0,0,0,3,1,9,48.74
0,0,0,0,0,0,0,0,1,3,1,9,48.9
1,1,1,1,1,0,0,0,1,1,5,8,40.42
1,1,1,1,1,1,1,0,1,2,4,9,717.0
0,1,0,1,0,0,1,1,0,1,2,15,188.88
0,0,0,0,0,1,1,0,1,1,3,8,44.02
0,0,0,0,0,1,1,0,0,1,3,11,44.0
0,1,0,1,0,0,1,1,1,1,2,15,192.32
0,0,0,0,0,1,1,0,1,1,3,11,44.11
1,1,0,1,1,0,1,1,0,4,3,2,110.16
1,1,0,0,0,0,1,0,0,3,2,7,44.15
1,1,1,1,0,1,0,0,0,1,5,8,41.09
0,0,0,0,0,0,0,0,0,1,1,6,48.59
1,1,1,1,1,1,1,0,0,2,4,4,492.79
0,0,0,0,0,0,0,0,1,1,1,6,50.91
0,1,0,0,1,0,1,1,0,1,2,3,31.91
1,1,0,0,0,0,1,0,1,3,2,7,44.99
0,1,0,0,1,0,1,1,1,1,2,3,32.01
1,1,1,1,1,1,1,0,1,2,4,4,507.84
1,1,0,0,0,1,0,0,0,3,2,7,22.18
1,1,0,0,0,1,0,0,1,3,2,7,20.78
0,1,0,0,1,0,1,1,0,1,2,11,32.03
0,0,0,0,0,0,0,0,0,3,1,6,48.54
1,1,0,1,1,0,1,1,1,4,3,2,92.95
1,1,1,1,1,1,1,0,0,2,4,2,503.26
1,1,1,1,0,1,0,0,1,1,5,8,51.11
1,0,1,0,0,0,1,0,0,3,2,7,44.21
1,1,1,1,0,1,0,0,0,1,5,15,40.94
1,0,0,0,0,0,0,0,1,2,4,13,48.21
0,1,0,0,1,0,1,1,1,1,2,11,32.01
1,1,1,1,1,1,1,0,1,2,4,2,491.2
0,0,0,1,1,0,1,1,0,1,2,15,140.1
1,0,1,0,0,0,1,0,1,3,2,7,41.26
0,0,0,0,0,1,1,0,0,1,3,3,43.77
0,0,0,0,0,1,1,0,1,1,3,3,43.95
0,0,0,0,1,0,1,0,0,1,3,12,33.06
1,1,0,1,1,0,1,1,0,4,5,2,170.94
0,0,0,0,1,0,1,0,1,1,3,12,33.05
1,1,0,1,1,0,1,1,1,4,5,2,164.43
1,1,1,1,0,0,1,1,0,4,5,2,461.11
0,0,0,0,1,1,0,0,0,1,3,12,16.84
0,0,0,0,0,0,0,0,1,3,1,6,45.33
0,0,0,0,1,1,0,0,1,1,3,12,16.85
0,0,0,1,0,0,0,0,0,2,4,13,68.03
1,1,1,1,0,0,1,1,1,4,5,2,487.68
1,1,1,1,0,1,0,0,1,1,5,15,42.57
1,0,0,0,1,0,0,0,0,1,3,3,32.83
0,1,1,1,1,0,1,1,0,4,5,2,184.09
0,1,1,0,0,0,1,0,0,3,2,7,41.16
1,1,1,1,0,1,0,0,0,1,5,7,42.24
0,0,0,0,0,0,0,0,0,2,1,12,49.03
0,0,0,0,0,0,0,0,1,2,1,12,49.04
1,1,1,1,0,1,0,0,1,1,5,7,42.34
1,1,1,1,0,1,0,0,0,1,5,11,40.99
1,1,1,1,1,1,1,0,0,2,4,10,503.29
0,1,1,1,1,0,1,1,1,4,5,2,200.01
1,1,1,1,0,1,0,0,1,1,5,11,51.27
0,0,0,1,0,0,0,0,1,2,4,13,67.12
1,1,0,1,1,0,1,1,0,4,4,2,399.5
0,0,0,0,0,1,0,0,0,3,4,13,23.09
0,1,1,0,0,0,1,0,1,3,2,7,41.25
0,1,1,0,0,1,0,0,0,3,2,7,22.22
1,1,1,1,0,1,0,0,0,1,5,12,41.11
1,1,0,1,1,0,1,1,1,4,4,2,339.13
0,1,1,0,0,1,0,0,1,3,2,7,22.27
1,1,0,1,1,0,1,1,0,3,3,2,107.43
0,0,0,0,0,1,0,0,1,3,4,13,23.15
1,0,1,0,0,1,0,0,0,3,2,7,22.23
1,0,1,0,0,1,0,0,1,3,2,7,20.78
1,0,0,0,0,1,1,0,0,3,2,4,41.26
1,1,0,1,1,0,1,1,1,3,3,2,110.21
0,0,0,1,0,0,0,0,0,3,4,13,68.32
1,1,1,1,1,1,1,0,1,2,4,10,504.68
1,0,0,0,0,1,1,0,1,3,2,4,41.36
0,0,0,0,0,0,0,0,0,2,1,14,48.84
0,0,0,1,1,0,1,1,1,1,2,15,151.16
1,1,1,1,0,1,0,0,1,1,5,12,41.33
0,0,0,0,0,0,0,0,1,2,1,14,49.12
1,1,1,0,1,1,0,0,0,1,5,12,16.58
1,1,1,0,1,1,0,0,1,1,5,12,16.56
1,0,0,0,1,0,0,0,1,1,3,3,30.38
1,0,1,1,1,0,1,1,0,2,3,2,109.95
1,1,1,1,1,1,1,0,0,2,4,6,521.77
1,0,1,1,1,0,1,1,1,2,3,2,106.61
0,1,0,0,1,0,1,1,0,1,2,12,29.61
0,1,0,0,1,0,1,1,1,1,2,12,30.09
1,0,0,0,1,0,0,0,0,1,3,8,30.33
0,0,0,0,0,0,0,0,0,2,1,9,45.76
1,0,1,1,1,0,1,1,0,2,5,2,189.94
1,1,1,1,1,1,1,0,1,2,4,6,493.88
1,0,0,0,0,1,1,0,0,3,2,2,41.13
1,1,1,1,1,0,0,0,0,1,5,12,44.37
1,0,0,0,1,0,0,0,1,1,3,8,30.43
0,1,0,1,0,0,1,1,0,1,2,7,191.29
1,1,1,1,1,0,0,0,1,1,5,12,42.72
0,0,0,0,0,0,0,0,1,2,1,9,45.89
1,1,1,1,1,1,1,0,0,1,4,4,512.87
0,1,0,1,0,0,1,1,1,1,2,7,158.31
1,0,1,1,1,0,1,1,1,2,5,2,180.98
1,1,1,0,0,1,1,0,0,1,5,15,52.28
1,1,1,1,1,1,1,0,1,1,4,4,503.49
1,1,1,1,1,1,1,0,0,1,4,10,467.1
1,0,0,0,0,0,1,0,0,1,3,12,47.61
1,0,0,0,0,1,1,0,1,3,2,2,41.21
0,0,0,1,1,0,1,1,0,1,2,7,152.61
1,0,0,0,0,0,1,0,1,1,3,12,44.11
0,0,0,1,1,0,1,1,1,1,2,7,148.63
0,0,0,1,0,0,0,0,1,3,4,13,87.43
1,1,1,1,1,1,1,0,1,1,4,10,738.91
1,0,1,0,0,0,1,0,0,3,2,15,44.34
1,1,1,1,1,1,1,0,0,1,4,12,503.12
0,1,0,0,1,0,1,1,0,1,2,6,31.92
1,0,1,0,0,0,1,0,1,3,2,15,45.19
0,0,0,0,0,0,0,0,0,2,1,6,48.64
1,0,1,0,0,1,0,0,0,3,2,15,22.32
0,0,0,0,0,0,0,0,1,2,1,6,50.7
0,1,0,0,1,0,1,1,1,1,2,6,32.02
1,0,1,1,1,0,1,1,0,2,4,2,507.33
1,0,1,1,1,0,1,1,1,2,4,2,497.91
1,0,1,0,0,1,0,0,1,3,2,15,23.11
0,0,0,0,0,0,0,0,0,3,1,13,48.56
1,1,0,1,1,0,1,1,0,2,3,2,106.01
1,1,0,1,1,0,1,1,1,2,3,2,109.73
1,1,1,0,0,1,1,0,1,1,5,15,55.98
0,0,1,0,0,1,1,0,0,3,2,13,45.23
1,1,1,1,1,1,1,0,1,1,4,12,493.33
0,0,0,0,0,0,1,0,0,3,4,13,48.28
1,1,1,1,0,0,1,1,0,2,3,2,149.31
0,1,0,0,1,0,1,1,0,1,2,2,32.21
0,1,0,0,1,0,1,1,1,1,2,2,33.77
1,1,1,0,0,1,1,0,0,1,5,7,52.67
1,1,1,1,0,0,1,1,1,2,3,2,162.47
0,1,1,1,1,0,1,1,0,2,3,2,106.34
1,0,0,0,0,1,0,0,0,1,3,12,25.51
1,1,1,0,0,1,1,0,1,1,5,7,52.16
1,1,1,0,0,1,1,0,0,1,5,11,55.47
1,0,0,0,0,1,0,0,1,1,3,12,23.08
0,1,0,0,1,1,1,0,0,1,5,15,33.4
0,1,0,0,1,0,0,0,0,1,3,3,32.89
1,1,1,1,1,1,1,0,0,1,4,9,418.88
0,0,0,0,0,0,1,0,1,3,4,13,48.58
0,1,0,0,1,0,0,0,1,1,3,3,30.33
0,0,1,0,0,1,1,0,1,3,2,13,45.16
0,0,0,0,0,0,1,0,0,2,4,13,48.51
1,1,1,0,0,1,1,0,1,1,5,11,52.39
1,1,1,1,0,0,1,0,0,1,5,11,519.01
0,0,1,0,0,1,1,0,0,3,2,4,44.23
0,0,1,0,0,1,1,0,1,3,2,4,44.41
0,1,1,1,1,0,1,1,1,2,3,2,92.31
1,1,1,1,1,1,1,0,1,1,4,9,503.98
1,1,1,1,1,1,1,0,0,1,4,2,507.7
0,0,0,0,0,0,0,0,1,3,1,13,48.76
0,1,0,0,1,1,1,0,1,1,5,15,32.76
0,0,1,0,0,1,1,0,0,3,2,2,44.17
0,0,1,0,0,1,1,0,1,3,2,2,44.23
1,1,1,1,0,0,1,0,1,1,5,11,506.66
0,0,1,0,1,0,1,0,0,3,2,15,32.05
0,0,1,0,1,0,1,0,1,3,2,15,31.92
1,1,1,1,1,1,1,0,1,1,4,2,507.13
1,1,0,1,1,0,1,1,0,2,5,2,171.11
0,0,0,0,0,0,0,0,0,2,1,13,48.9
1,1,0,0,0,0,0,0,0,1,3,3,44.17
1,1,0,1,1,0,1,1,1,2,5,2,169.08
0,0,1,0,1,1,0,0,0,3,2,15,16.17
1,1,1,1,0,0,1,0,0,1,5,15,507.06
0,0,0,0,0,0,1,0,1,2,4,13,49.28
1,1,1,1,0,0,1,0,1,1,5,15,485.88
1,1,1,1,1,0,1,1,0,1,4,7,497.75
0,0,1,0,1,1,0,0,1,3,2,15,16.76
1,1,0,0,0,0,0,0,1,1,3,3,44.31
0,1,1,1,1,0,1,1,0,2,5,2,186.84
1,1,1,1,0,0,1,0,0,1,5,7,514.66
1,0,1,0,1,0,0,0,0,3,2,13,32.21
1,1,1,1,1,0,1,1,1,1,4,7,516.98
0,1,0,0,0,0,1,0,0,1,3,12,44.03
0,1,1,1,1,0,1,1,1,2,5,2,185.42
1,1,1,1,0,0,1,0,1,1,5,7,460.76
1,1,1,1,1,0,1,1,0,1,4,15,486.15
0,1,0,0,0,0,1,0,1,1,3,12,48.58
0,0,0,0,0,0,0,0,1,2,1,13,82.17
0,1,0,1,1,0,1,0,0,1,5,15,144.17
0,0,0,0,0,0,0,0,0,1,1,1,48.61
1,0,0,0,0,0,0,0,0,3,4,13,45.73
1,0,1,0,1,0,0,0,1,3,2,13,57.88
0,0,0,0,0,0,0,0,0,1,3,12,43.65
1,1,1,1,0,0,1,1,0,2,5,2,507.17
0,0,0,0,0,0,0,0,1,1,3,12,41.08
0,0,0,0,0,0,0,0,0,1,2,12,44.18
1,0,0,0,0,0,0,0,1,3,4,13,48.06
0,1,0,0,0,1,0,0,0,1,3,12,22.17
1,1,1,1,1,0,1,1,1,1,4,15,692.7
1,1,1,1,1,1,1,0,0,3,4,12,506.43
0,1,0,1,1,0,1,0,1,1,5,15,166.1
1,1,1,1,0,0,1,1,1,2,5,2,461.38
0,1,0,0,1,1,1,0,0,1,5,7,32.66
0,1,0,0,0,1,0,0,1,1,3,12,22.26
0,0,0,0,0,0,0,0,0,3,3,12,43.61
0,0,0,0,1,0,0,0,0,2,3,13,32.97
0,0,0,0,0,0,0,0,1,3,3,12,43.7
0,0,0,0,0,0,0,0,0,4,3,12,44.4
1,1,1,0,1,0,1,0,0,1,5,15,32.69
1,1,0,1,1,0,1,1,0,2,4,2,395.73
0,0,1,0,1,0,0,0,0,1,3,3,32.83
1,1,0,1,1,0,1,1,1,2,4,2,404.89
1,1,1,0,1,0,1,0,1,1,5,15,32.59
0,1,0,0,1,1,1,0,1,1,5,7,32.82
1,0,1,0,1,0,0,0,0,3,2,4,31.78
0,0,0,0,0,0,0,0,1,1,2,12,44.19
1,1,1,1,0,0,1,1,0,2,4,2,642.47
0,0,1,0,1,0,0,0,1,1,3,3,32.79
0,0,0,0,1,0,0,0,1,2,3,13,32.94
1,0,1,0,1,0,0,0,1,3,2,4,31.73
1,0,1,0,1,0,0,0,0,3,2,2,31.65
0,0,0,0,1,0,0,0,0,2,2,13,31.93
0,1,0,1,1,0,1,0,0,1,5,7,173.78
0,1,0,1,1,0,1,0,1,1,5,7,171.29
0,1,0,1,0,1,1,0,0,1,5,12,306.39
1,1,1,0,1,0,1,0,0,1,5,7,32.52
0,0,0,0,0,0,0,0,0,3,2,12,44.12
0,0,0,0,1,0,0,0,1,2,2,13,32.46
0,0,0,0,0,0,0,0,1,3,2,12,41.09
1,1,1,1,1,1,1,0,1,3,4,12,496.01
1,1,1,1,1,1,1,0,0,3,4,4,501.91
1,1,1,1,0,0,1,1,1,2,4,2,614.0
0,0,0,0,1,0,0,0,0,2,1,13,37.75
1,0,1,0,0,0,0,0,0,1,3,3,40.6
1,1,1,1,1,1,1,0,1,3,4,4,499.0
1,0,1,0,0,0,0,0,1,1,3,3,43.63
0,1,0,1,0,1,1,0,1,1,5,12,303.33
1,1,1,0,1,0,1,0,1,1,5,7,32.53
1,1,1,0,1,0,1,0,0,1,5,11,32.58
0,1,1,1,1,0,1,1,0,2,4,2,502.29
1,1,1,1,1,1,1,0,0,3,4,10,516.09
0,1,1,0,0,0,0,0,0,1,3,3,43.55
0,1,0,1,0,1,1,0,0,1,5,6,314.16
1,1,1,0,1,0,1,0,1,1,5,11,32.56
0,1,1,1,1,0,1,1,1,2,4,2,503.65
0,0,0,0,0,0,0,0,0,1,3,14,46.92
1,1,1,0,1,0,1,0,0,1,5,8,30.16
0,1,1,0,0,0,0,0,1,1,3,3,43.73
1,1,1,0,1,0,1,0,1,1,5,8,32.6
0,1,0,1,0,1,1,0,1,1,5,6,310.35
1,1,1,1,1,1,1,0,1,3,4,10,499.19
0,1,0,1,0,1,1,0,0,1,5,2,280.76
1,1,1,1,1,1,1,0,0,3,4,9,497.95
0,0,0,0,1,0,0,0,1,2,1,13,37.84
0,0,0,0,1,0,0,0,0,2,5,13,32.42
1,1,1,1,1,1,1,0,1,3,4,9,508.24
0,0,0,0,1,0,0,0,1,2,5,13,32.54
0,0,0,0,1,0,0,0,0,4,3,13,33.59
1,1,1,0,1,0,1,0,0,1,5,12,32.56
0,1,0,1,0,1,1,0,1,1,5,2,543.15
1,0,1,1,1,0,1,1,0,1,3,2,107.53
1,1,1,0,1,0,1,0,1,1,5,12,32.61
1,0,1,0,1,0,0,0,1,3,2,2,31.74
1,0,1,1,1,0,1,1,1,1,3,2,109.8
0,1,0,1,0,0,1,1,0,1,5,15,309.99
0,0,0,0,1,0,0,0,1,4,3,13,33.52
0,0,0,0,0,1,0,0,0,2,3,13,22.16
1,0,1,1,1,0,1,1,0,1,5,2,185.04
1,1,1,1,1,1,1,0,0,3,4,2,496.49
1,1,1,0,0,1,1,0,0,1,5,12,52.24
0,0,0,0,0,1,0,0,1,2,3,13,25.72
0,0,1,0,0,1,0,0,0,1,3,12,22.19
1,0,1,1,1,0,1,1,1,1,5,2,186.06
0,1,0,1,0,0,1,1,1,1,5,15,282.05
0,0,1,0,1,0,1,0,0,3,2,7,31.86
0,0,1,0,0,1,0,0,1,1,3,12,22.21
0,0,1,0,1,0,1,0,1,3,2,7,31.87
1,1,1,1,1,1,1,0,1,3,4,2,506.96
0,0,1,0,1,1,0,0,0,3,2,7,16.6
0,0,1,0,0,0,1,0,0,1,3,12,44.15
0,0,1,0,1,1,0,0,1,3,2,7,16.2
0,0,0,0,0,0,0,0,1,1,3,14,44.49
0,0,1,0,0,0,1,0,1,1,3,12,44.09
0,0,0,0,0,0,0,0,0,1,4,14,48.37
0,0,0,1,0,0,0,0,0,2,3,13,58.08
1,1,1,0,0,1,1,0,1,1,5,12,52.47
0,0,0,0,0,0,0,0,1,1,4,14,48.54
1,1,1,1,0,0,1,0,0,1,5,12,463.1
1,0,1,1,1,0,1,1,0,1,4,2,496.56
0,0,0,0,0,0,0,0,0,3,3,14,43.57
1,0,1,0,0,1,0,0,0,3,2,3,22.22
0,0,0,1,1,0,1,1,0,1,5,15,172.42
0,0,0,0,0,0,0,0,1,3,3,14,43.74
0,0,0,0,0,0,0,0,0,3,4,14,46.04
1,1,1,1,0,0,1,0,1,1,5,12,485.28
0,0,0,0,0,0,0,0,1,3,4,14,48.68
0,0,0,0,0,0,0,0,0,1,2,14,44.15
0,0,0,1,0,0,0,0,1,2,3,13,58.06
0,0,0,0,0,0,0,0,1,1,2,14,41.16
1,1,1,0,0,1,1,0,0,1,5,8,49.8
0,0,0,0,0,1,0,0,0,2,2,13,22.31
1,0,1,0,0,1,0,0,1,3,2,3,22.27
1,0,1,1,1,0,1,1,1,1,4,2,498.92
1,0,1,0,0,0,1,0,0,3,2,3,44.14
1,1,0,1,1,0,1,1,0,1,3,2,110.38
0,0,0,1,1,0,1,1,1,1,5,15,170.67
1,1,0,1,1,0,1,1,1,1,3,2,103.72
1,1,1,0,0,1,1,0,1,1,5,8,52.4
0,0,0,0,0,0,0,0,0,3,2,14,41.04
0,0,0,0,0,1,0,0,1,2,2,13,22.4
1,1,1,1,0,0,1,0,0,1,5,8,462.14
0,0,0,0,0,0,0,0,1,3,2,14,41.16
0,1,1,1,1,0,1,1,0,1,3,2,106.88
1,0,1,0,0,0,1,0,1,3,2,3,44.24
0,0,0,0,0,1,1,0,0,1,5,3,46.89
0,0,0,1,0,0,0,0,0,2,2,13,59.75
0,0,0,1,0,0,0,0,1,2,2,13,56.24
0,0,0,0,0,0,0,0,0,1,3,9,43.65
0,0,0,0,0,0,0,0,1,1,3,9,43.78
0,0,0,0,0,1,0,0,0,2,1,13,24.75
0,1,1,1,1,0,1,1,1,1,3,2,106.26
1,1,1,1,0,0,1,1,0,1,3,2,162.96
0,0,0,0,0,1,0,0,1,2,1,13,24.8
0,0,1,0,1,1,0,0,0,3,2,3,16.18
1,1,1,1,1,0,1,1,0,3,4,7,509.51
1,1,1,1,1,0,1,1,1,3,4,7,499.96
0,0,1,0,1,1,0,0,1,3,2,3,16.08
1,1,1,1,0,0,1,0,1,1,5,8,515.81
1,1,1,1,1,0,1,1,0,3,4,15,492.77
1,0,1,0,1,0,0,0,0,3,2,12,53.4
0,1,0,0,1,0,1,1,0,1,5,3,29.97
1,1,1,1,1,0,1,1,1,3,4,15,510.59
0,1,1,1,1,1,0,0,0,1,5,15,19.98
0,0,0,0,0,1,1,0,1,1,5,3,47.14
1,1,1,1,1,1,1,0,0,1,4,13,494.83
0,1,1,1,1,1,0,0,1,1,5,15,21.12
1,0,1,0,1,0,0,0,1,3,2,12,52.99
0,0,0,0,0,0,0,0,0,3,4,10,47.75
0,0,0,0,0,1,1,0,0,1,2,3,44.32
0,0,0,0,0,1,1,0,1,1,2,3,73.07
0,0,0,0,0,0,0,0,0,1,3,2,43.51
1,0,0,0,0,1,0,0,0,1,5,5,23.69
1,0,0,0,0,1,0,0,1,1,5,5,23.79
1,1,1,1,0,0,1,1,1,1,3,2,152.22
0,0,0,1,0,0,0,0,0,2,1,13,67.91
0,0,0,0,0,0,0,0,1,1,3,2,43.56
0,0,0,1,0,0,0,0,1,2,1,13,63.41
0,1,0,0,1,0,1,1,1,1,5,3,32.49
1,1,0,1,1,0,1,1,0,1,5,2,255.65
0,0,1,0,0,1,1,0,0,3,2,12,44.48
0,0,0,0,0,1,0,0,0,2,5,13,23.56
0,1,0,0,1,0,1,1,0,1,5,11,32.61
0,0,0,0,0,0,0,0,0,1,3,4,44.22
0,0,0,0,0,0,0,0,1,1,3,4,43.68
0,0,0,0,0,0,0,0,1,1,4,4,48.3
1,1,0,1,1,0,1,1,1,1,5,2,168.61
0,1,1,1,1,0,1,1,0,1,5,2,183.75
1,0,0,0,0,0,1,0,0,1,5,5,47.25
0,0,0,0,0,0,0,0,0,1,1,4,49.36
0,1,1,1,1,0,1,1,1,1,5,2,190.24
0,1,0,0,1,0,1,1,1,1,5,11,32.67
0,0,0,0,0,1,0,0,1,2,5,13,23.68
0,0,0,1,1,0,1,1,0,1,5,7,171.53
0,0,0,0,0,0,0,0,1,1,1,4,48.91
1,0,0,0,0,0,1,0,1,1,5,5,47.93
0,1,1,1,1,1,0,0,0,1,5,7,21.23
0,0,1,0,0,1,1,0,1,3,2,12,44.5
1,0,0,0,0,1,0,0,0,1,2,5,22.39
0,1,1,1,1,1,0,0,1,1,5,7,22.57
1,1,1,1,0,0,1,1,0,1,5,2,503.46
0,0,0,1,0,0,0,0,0,2,5,13,63.18
1,1,1,1,1,1,1,0,1,1,4,13,439.02
1,1,1,1,0,0,1,1,1,1,5,2,460.6
0,1,1,0,1,1,1,0,0,1,5,15,32.88
0,0,1,0,1,0,1,0,0,3,2,3,31.88
1,1,1,1,1,1,1,0,0,3,4,13,502.5
0,0,0,1,0,0,0,0,1,2,5,13,62.63
1,1,1,1,1,1,1,0,1,3,4,13,474.05
0,0,0,0,0,1,0,0,0,4,1,13,25.01
1,1,1,1,1,1,1,0,0,1,4,6,847.46
0,1,1,0,1,1,1,0,1,1,5,15,32.93
1,1,0,1,1,0,1,1,0,1,4,2,394.56
1,1,1,1,1,1,1,0,1,1,4,6,506.34
1,1,0,1,1,0,1,1,1,1,4,2,402.67
1,0,0,0,0,1,0,0,1,1,2,5,22.34
1,1,1,1,1,1,1,0,0,3,4,6,508.26
1,1,1,1,1,1,1,0,1,3,4,6,502.97
0,1,1,0,1,1,1,0,0,1,5,7,32.78
1,1,1,1,0,0,1,1,0,1,4,2,740.87
0,0,0,0,0,0,0,0,0,1,3,5,40.87
1,1,1,1,1,0,1,1,0,3,4,6,516.25
0,0,0,1,1,0,1,1,1,1,5,7,170.97
