LZP,ROLZX,RANK,TEXT,skip,BWTS,LZ,MTFT,SRT,X86,checksum,RLT,BWT,ZRLT,ROLZ,jobs,blocksize,entropyType,time
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8,1000,6,0.29
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000,4,0.2
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4,1000,1,0.5
1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,4,1000000000,7,1.04
1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,8,1000000,5,0.63
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000000,4,0.26
1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1000000000,2,0.78
1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,8,1000000,5,0.54
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,4,0.37
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1000000000,8,0.97
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1000000,8,0.68
0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1000000,4,0.72
1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1000,2,2.05
1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1000000000,2,0.57
0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1000000,4,0.74
1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1000000,2,0.49
1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1000000,2,0.61
1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,8,1000000,5,0.66
1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1000000000,6,0.95
1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1000000,2,0.7
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,4,0.29
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,1000000,8,0.68
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,4,1000,1,0.54
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000,4,0.17
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,1000000000,6,0.57
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,1000,6,0.47
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,1000000000,6,0.68
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1000000,6,0.79
0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1000000,6,0.44
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1000,6,0.54
0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,4,1000,1,0.55
0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1000000,4,0.57
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,1000,6,0.65
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1000000,6,0.83
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1000000000,8,1.02
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,1000,8,2.89
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1000,6,2.74
0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,4,1000,1,0.63
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000000,4,0.19
0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1000000,4,0.75
1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,8,1000000,5,0.6
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,8,0.98
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1000,8,3.47
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000000,8,0.99
0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,4,1000,1,0.62
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1000,6,2.76
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,8,1.0
0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,1000,1,0.59
0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1000000,7,0.86
0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1000000,7,0.72
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,4,0.19
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1000000,6,0.69
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1000,8,3.46
1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,8,1000000,5,0.69
1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1000000,2,0.68
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1000000000,4,0.27
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,4,1000,1,0.65
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8,1000000000,6,0.53
0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1000,6,0.71
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,4,1000,1,0.62
1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1000000,2,0.71
0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,4,1000,1,0.61
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1000000000,4,0.45
1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1000,2,2.48
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8,1000,6,0.51
1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,8,1000000,5,0.67
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1000,6,2.5
0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1000000,6,0.52
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1000000000,6,0.91
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1000,8,3.49
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,1000000000,6,0.56
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,1000,6,0.61
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,4,1000000,1,0.45
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1000000000,6,0.91
1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1000000000,2,0.81
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000000,8,0.97
1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,8,1000000,5,0.55
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1000000000,8,0.97
0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1000000,7,0.89
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1000000,4,0.38
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,4,0.27
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000000,4,0.18
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1000000000,6,0.77
1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1000000,2,0.69
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,1000000000,6,0.37
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4,1000000,1,0.39
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,4,1000000,1,0.43
1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,8,1000000,5,0.74
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,1000,6,0.29
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000000,8,0.98
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000000,8,0.98
0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1000000,2,0.59
0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,4,1000000,1,0.48
1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,8,1000000,5,0.64
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1000000000,6,0.89
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,1000000,6,0.21
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8,1000000000,6,0.56
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,4,1000000000,6,0.97
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8,1000,6,0.56
0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1000000,2,0.75
0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1000000,7,0.75
0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,4,1000000,1,0.5
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,4,1000000000,6,1.0
1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1000000,2,0.53
1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,8,1000000,5,0.7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,4,0.23
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1000,2,1.06
0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1000000,6,0.51
1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,8,1000000,2,0.53
0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,8,1000000,2,0.56
0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,8,1000000,5,0.51
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,7,0.45
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,1000000000,8,0.98
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,4,1000000000,6,1.05
0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,4,1000000,1,0.53
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1000000000,8,0.96
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000000,8,0.97
1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,8,1000000,5,0.48
0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1000000,4,0.66
0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1000000,4,0.57
0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,8,1000000,7,0.75
0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1000000,4,0.75
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,4,1000000,6,0.75
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1000000000,8,0.95
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1000,8,3.7
0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1000000,4,0.64
0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1000,6,0.69
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,6,0.34
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,7,0.45
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,6,0.28
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1000000000,8,1.19
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000,7,0.44
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1000,8,3.55
0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,1000000,1,0.61
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1000000,5,0.14
0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1000000,6,0.65
0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1000000,6,0.61
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000,3,0.27
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,4,1000000,6,0.87
1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,8,1000000,5,0.65
1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,8,1000000,5,0.55
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,6,0.36
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,5,0.29
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000000,6,0.14
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,4,1000,6,2.1
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,4,1000000,1,0.58
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000,4,0.29
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000000,5,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1000,6,0.21
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,4,1000000,1,0.52
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,4,1000,6,2.13
0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1000000,6,0.73
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000000000,6,0.5
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1000000000,8,0.96
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8,1000000,6,0.43
0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,4,1000000,1,0.55
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000,6,0.49
1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,8,1000000,5,0.6
1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,8,1000000,5,0.59
1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,8,1000000,5,0.75
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1000000,6,0.17
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000000,6,0.34
0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1000,6,0.71
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000,6,0.3
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,4,1000000,1,0.4
1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,8,1000000,5,0.82
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000,6,0.15
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000000,7,0.43
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000,5,0.66
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1000000,6,0.78
0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,4,1000000,1,0.48
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,6,0.21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,6,0.15
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1000000,7,0.46
1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,8,1000000,5,0.84
0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1000000,6,0.53
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8,1000000000,6,0.36
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1000000000,8,1.08
0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1000000,6,0.7
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1000000000,8,0.99
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000000000,5,0.71
1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,8,1000000,5,0.7
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1000,6,0.53
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1000000000,8,1.02
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8,1000,6,0.29
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1000000,6,0.86
0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1000000,6,0.56
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8,1000000,6,0.23
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1000,6,0.53
1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,8,1000000,5,0.88
0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1000000,6,0.79
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1000,6,2.8
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1000,6,2.8
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000,2,1.06
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,4,1000000,6,0.79
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,4,1000000,1,0.52
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1000,6,0.42
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1000000,7,0.45
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1000000,6,0.32
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000000000,2,0.75
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,7,0.46
1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,8,1000000,5,0.74
1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8,1000000000,6,0.37
1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,1000000000,6,0.56
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,1000000000,6,0.36
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1000,8,3.48
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,4,1000000,1,0.51
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,1000,6,0.27
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,1000000,1,0.42
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,1000000,6,0.19
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000000,2,0.56
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1000,8,3.66
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,7,0.5
0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1000000,6,0.64
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1000,8,3.51
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000,7,0.46
1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,8,1000,2,1.14
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1000,8,3.52
1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,8,1000000000,2,0.77
0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,4,1000000,1,0.43
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1000,6,0.21
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1000000000,6,0.28
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,1000000000,6,0.54
1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,8,1000000,2,0.54
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,4,1000,6,1.35
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,1000,6,0.5
0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,4,1000000,1,0.6
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1000000000,8,1.22
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,4,1000000,6,0.77
1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,8,1000000,5,0.8
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000,2,1.21
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1000,8,3.53
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1000000000,8,0.99
0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1000,6,0.52
0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1000000,6,0.53
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,1000000,1,0.52
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1000000,6,0.14
0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1000000000,6,0.48
1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,8,1000000,5,0.61
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,0.22
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1000000000,6,0.51
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,1000000,6,0.37
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,4,1000000,6,0.8
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,4,1000,6,2.12
1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8,1000000000,6,0.34
1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,8,1000000,5,0.8
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,4,1000,6,2.16
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1000,8,3.42
0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1000000,6,0.68
0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1000000,6,0.62
1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,8,1000000,5,0.75
1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,8,1000000,5,0.53
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000000000,2,0.74
1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,8,1000000,5,0.83
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000,6,0.15
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000000,2,0.6
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,8,1.01
1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8,1000,6,0.26
0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1000000,1,0.67
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,4,1000000,6,0.68
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,4,1000,6,2.08
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,8,1.04
0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,4,1000000,1,0.54
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,7,0.45
1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8,1000000,6,0.2
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,7,0.48
1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,8,1000000000,6,0.35
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,8,1.14
1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,8,1000000,5,0.68
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000,7,1.62
0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,4,1000000,6,0.86
1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,8,1000000,5,0.9
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,7,0.49
1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,8,1000000,5,0.69
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000,6,0.21
1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,8,1000000,5,0.77
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,4,1000000,1,0.53
1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,8,1000000,5,0.75
1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,8,1000000,5,0.71
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8,1000000000,7,0.79
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000000000,7,1.05
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1000000000,6,0.48
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1000,6,0.55
1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,8,1000000,5,0.79
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000,7,0.44
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000000,8,1.1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1000,8,3.73
0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1000000,1,0.58
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,4,1000000000,2,0.68
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000,6,0.23
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000000,7,0.74
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4,1000000000,2,0.58
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,8,1000000000,5,0.53
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8,1000,7,1.42
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1000000,3,0.26
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000,6,0.18
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1000000000,6,0.55
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1000,8,3.46
1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,8,1000000,5,0.83
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8,1000000,7,0.55
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,3,0.37
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8,1000,2,0.81
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8,1000000000,2,0.48
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1000000,6,0.16
1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,8,1000,2,0.87
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,8,1000000,7,0.71
0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,8,1000000000,7,0.97
0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1000000,1,0.69
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,3,0.41
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1000000000,6,0.48
0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1000000000,6,0.55
0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1000000,1,0.65
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000000,3,0.25
0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1000000,1,0.57
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1000000,3,0.27
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000,3,0.36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,6,0.22
1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,8,1000000,5,0.67
1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,8,1000000,5,0.87
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,4,1000000000,2,0.67
0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1000000,1,0.74
0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,4,1000,6,2.12
0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1000000,1,0.65
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1000,8,3.49
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,3,0.25
0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,8,1000000000,7,0.99
1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,8,1000000000,2,0.51
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1000000000,6,0.24
1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,8,1000000,2,0.36
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,3,0.29
0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1000000,6,0.87
