LZP,ROLZX,RANK,TEXT,skip,BWTS,LZ,MTFT,SRT,X86,checksum,RLT,BWT,ZRLT,ROLZ,jobs,blocksize,entropyType,time
1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,8,1000000,5,2.12
1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1000000000,2,2.67
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,4,0.45
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1000000,6,2.32
1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,8,1000000,5,2.47
1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,4,1000000000,2,2.84
0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,4,1000000000,1,2.53
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000,8,1.99
0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,4,1000000000,1,2.67
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1000000,6,2.31
0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,1000000000,1,2.81
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,4,0.61
0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1000000,4,2.33
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,4,1000000000,1,2.62
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1000,8,34.7
1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,8,1000000,5,2.28
1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,1000,6,0.88
1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1000,2,9.98
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1000000000,8,4.29
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,4,1000000000,1,2.44
0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1000,6,3.93
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,8,2.2
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,8,1000000000,6,2.01
0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1000,6,3.84
0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1000000,6,1.73
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000,8,2.1
1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1000000000,2,2.38
0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,4,1000000000,1,2.61
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,8,1000,6,1.85
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8,1000000000,6,0.93
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,4,1000,1,1.92
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1000000,6,1.47
1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,8,1000000,5,2.29
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1000000000,8,5.21
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8,1000,6,0.82
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000,4,0.57
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4,1000,1,2.05
1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,4,1000000000,7,4.43
1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,8,1000000,5,2.15
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000000,4,0.57
1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1000000000,2,2.84
1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,8,1000000,5,2.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,4,1.11
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1000000000,8,4.3
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1000000,8,2.05
0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1000000,4,3.18
1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1000,2,13.89
1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1000000000,2,1.67
0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1000000,4,2.93
1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1000000,2,1.74
1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1000000,2,2.67
1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,8,1000000,5,2.42
1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1000000000,6,4.03
1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1000000,2,2.75
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,4,1.08
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,1000000,8,1.98
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,4,1000,1,2.34
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000,4,0.49
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,1000000000,6,1.95
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,1000,6,1.75
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,1000000000,6,2.74
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1000000,6,3.29
0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1000000,6,1.64
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1000,6,3.57
0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,4,1000,1,2.19
0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1000000,4,2.35
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,1000,6,2.22
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1000000,6,3.37
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1000000000,8,4.63
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,1000,8,28.86
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1000,6,25.2
0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,4,1000,1,2.47
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000000,4,0.73
0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1000000,4,3.44
1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,8,1000000,5,2.06
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,8,6.13
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1000,8,33.71
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000000,8,6.45
0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,4,1000,1,2.69
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1000,6,25.19
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,8,4.47
0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,1000,1,2.73
0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1000000,7,3.75
0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1000000,7,3.28
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,4,0.67
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1000000,6,3.11
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1000,8,34.02
1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,8,1000000,5,2.55
1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1000000,2,2.81
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1000000000,4,0.59
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,4,1000,1,3.03
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8,1000000000,6,1.95
0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1000,6,5.37
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,4,1000,1,3.07
1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1000000,2,2.85
0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,4,1000,1,2.78
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1000000000,4,1.74
1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1000,2,15.34
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8,1000,6,1.78
1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,8,1000000,5,2.17
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1000,6,23.99
0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1000000,6,2.1
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1000000000,6,3.86
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1000,8,34.34
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,1000000000,6,1.95
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,1000,6,1.8
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,4,1000000,1,1.63
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1000000000,6,4.04
1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1000000000,2,2.78
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000000,8,6.2
1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,8,1000000,5,2.14
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1000000000,8,6.27
0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1000000,7,4.22
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1000000,4,1.51
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,4,0.75
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000000,4,0.6
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1000000000,6,3.44
1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1000000,2,2.72
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,1000000000,6,1.09
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4,1000000,1,1.37
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,4,1000000,1,1.5
1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,8,1000000,5,2.52
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,1000,6,0.78
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000000,8,6.48
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000000,8,4.4
0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1000000,2,2.38
0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,4,1000000,1,1.62
1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,8,1000000,5,2.29
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1000000000,6,3.58
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,1000000,6,0.66
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8,1000000000,6,2.07
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,4,1000000000,6,3.6
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8,1000,6,1.75
0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1000000,2,3.19
0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1000000,7,3.83
0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,4,1000000,1,1.65
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,4,1000000000,6,4.04
1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1000000,2,2.18
1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,8,1000000,5,2.32
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,4,0.81
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1000,2,9.34
0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1000000,6,2.11
1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,8,1000000,2,1.97
0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,8,1000000,2,1.82
0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,8,1000000,5,1.77
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,7,1.07
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,1000000000,8,6.27
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,4,1000000000,6,4.38
0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,4,1000000,1,1.68
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1000000000,8,6.11
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000000,8,6.11
1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,8,1000000,5,1.9
0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1000000,4,2.67
0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1000000,4,2.34
0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,8,1000000,7,2.55
0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1000000,4,3.36
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,4,1000000,6,2.52
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1000000000,8,6.39
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1000,8,34.26
0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1000000,4,2.83
0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1000,6,5.05
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,6,0.79
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,7,1.6
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,6,0.75
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1000000000,8,5.31
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000,7,1.17
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1000,8,34.32
0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,1000000,1,1.78
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1000000,5,0.28
0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1000000,6,2.83
0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1000000,6,2.2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000,3,0.73
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,4,1000000,6,2.64
1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,8,1000000,5,2.21
1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,8,1000000,5,1.96
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,6,0.81
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,5,0.4
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000000,6,0.25
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,4,1000,6,17.98
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,4,1000000,1,1.82
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000,4,0.71
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000000,5,1.79
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1000,6,0.42
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,4,1000000,1,1.6
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,4,1000,6,18.1
0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1000000,6,3.08
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000000000,6,1.76
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1000000000,8,4.33
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8,1000000,6,1.54
0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,4,1000000,1,1.71
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000,6,1.63
1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,8,1000000,5,2.01
1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,8,1000000,5,2.05
1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,8,1000000,5,2.44
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1000000,6,0.36
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1000000,6,1.23
0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1000,6,4.81
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000,6,0.72
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,4,1000000,1,1.4
1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,8,1000000,5,2.54
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000,6,0.45
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000000,7,1.4
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000,5,2.37
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1000000,6,3.6
0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,4,1000000,1,1.63
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,6,0.46
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,6,0.33
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1000000,7,1.59
1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,8,1000000,5,2.44
0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1000000,6,2.11
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8,1000000000,6,1.07
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1000000000,8,4.99
0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1000000,6,2.82
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1000000000,8,4.37
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000000000,5,2.44
1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,8,1000000,5,2.26
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1000,6,3.03
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1000000000,8,4.55
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8,1000,6,0.78
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1000000,6,4.01
0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1000000,6,2.5
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8,1000000,6,0.63
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1000,6,3.28
1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,8,1000000,5,2.55
0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1000000,6,3.36
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1000,6,25.75
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1000,6,26.19
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000,2,6.0
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,4,1000000,6,2.41
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,4,1000000,1,1.85
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1000,6,1.6
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1000000,7,1.55
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1000000,6,1.19
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000000000,2,2.41
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,7,1.07
1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,8,1000000,5,2.52
1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8,1000000000,6,1.11
1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,1000000000,6,2.04
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,1000000000,6,0.8
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1000,8,34.13
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,4,1000000,1,1.7
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,1000,6,0.72
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,1000000,1,1.39
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,1000000,6,0.53
1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8,1000000,2,2.02
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1000,8,34.16
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,7,1.27
0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1000000,6,2.46
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1000,8,34.27
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000,7,1.18
1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,8,1000,2,5.92
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1000,8,33.93
1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,8,1000000000,2,2.37
0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,4,1000000,1,1.48
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1000,6,0.51
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1000000000,6,0.43
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,1000000000,6,1.95
1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,8,1000000,2,1.85
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,4,1000,6,7.04
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,1000,6,1.67
0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,4,1000000,1,1.84
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1000000000,8,5.32
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,4,1000000,6,2.54
1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,8,1000000,5,2.34
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000,2,6.12
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1000,8,34.34
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1000000000,8,4.34
0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1000,6,3.02
0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1000000,6,2.23
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,1000000,1,1.55
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1000000,6,0.32
0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1000000000,6,1.83
1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,8,1000000,5,1.99
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,0.53
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1000000000,6,2.0
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,1000000,6,1.46
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,4,1000000,6,2.23
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,4,1000,6,17.75
1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8,1000000000,6,0.86
1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,8,1000000,5,2.41
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,4,1000,6,18.08
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1000,8,34.17
0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1000000,6,3.07
0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1000000,6,2.72
1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,8,1000000,5,2.6
1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,8,1000000,5,2.02
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000000000,2,2.45
1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,8,1000000,5,2.6
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000,6,0.36
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000000,2,1.94
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,8,4.41
1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8,1000,6,0.72
0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1000000,1,2.84
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,4,1000000,6,1.89
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,4,1000,6,18.2
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,8,4.52
0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,4,1000000,1,1.77
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,7,1.51
1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8,1000000,6,0.58
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,7,1.7
1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,8,1000000000,6,0.94
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,8,5.47
1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,8,1000000,5,2.13
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000,7,13.39
0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,4,1000000,6,2.49
1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,8,1000000,5,2.58
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,7,1.26
1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,8,1000000,5,2.2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000,6,0.81
1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,8,1000000,5,2.24
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,4,1000000,1,1.55
1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,8,1000000,5,2.29
1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,8,1000000,5,2.04
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8,1000000000,7,3.67
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000000000,7,5.08
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1000000000,6,1.86
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1000,6,3.46
1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,8,1000000,5,2.57
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1000000,7,1.53
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000000,8,5.04
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1000,8,34.21
0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1000000,1,2.17
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,4,1000000000,2,2.24
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000,6,1.39
1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,8,1000000,7,2.55
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4,1000000000,2,1.93
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,8,1000000000,5,1.77
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8,1000,7,12.64
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1000000,3,0.6
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000,6,0.39
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1000000000,6,1.94
